proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,1,22,512,0.0,0.0027188658714294434,1772757016.3462474,False,10,100,0.333499,3.070472
udp,1,23,512,0.0,0.002894624136388302,1772757016.3489678,False,10,100,0.333499,3.070472
udp,1,24,512,0.0,0.00305742584168911,1772757016.3518639,False,10,100,0.333499,3.070472
udp,1,25,512,0.0,0.0026728827506303787,1772757016.3549228,False,10,100,0.333499,3.070472
udp,1,26,512,0.0,0.0029475102201104164,1772757016.3575966,False,10,100,0.333499,3.070472
udp,1,27,512,0.0,0.003183986060321331,1772757016.3605454,False,10,100,0.333499,3.070472
udp,1,28,512,0.0,0.0031255409121513367,1772757016.3637338,False,10,100,0.333499,3.070472
udp,1,29,512,0.0,0.0029785484075546265,1772757016.3668604,False,10,100,0.333499,3.070472
udp,1,30,512,0.0,0.003188975155353546,1772757016.3698401,False,10,100,0.333499,3.070472
udp,1,31,512,0.0,0.003319532610476017,1772757016.37303,False,10,100,0.333499,3.070472
udp,1,32,512,0.0,0.0027202432975172997,1772757016.376351,False,10,100,0.333499,3.070472
udp,1,33,512,0.0,0.0030364133417606354,1772757016.3790727,False,10,100,0.333499,3.070472
udp,1,34,512,0.0,0.003436361439526081,1772757016.3821108,False,10,100,0.333499,3.070472
udp,1,35,512,0.0,0.0025870483368635178,1772757016.3855486,False,10,100,0.333499,3.070472
udp,1,36,512,0.0,0.00292059313505888,1772757016.3881366,False,10,100,0.333499,3.070472
udp,1,37,512,0.0,0.0032945899292826653,1772757016.3910587,False,10,100,0.333499,3.070472
udp,1,38,512,0.0,0.0031427210196852684,1772757016.3943546,False,10,100,0.333499,3.070472
udp,1,39,512,0.0,0.002808799035847187,1772757016.3974988,False,10,100,0.333499,3.070472
udp,1,40,512,0.0,0.003651290200650692,1772757016.400309,False,10,100,0.333499,3.070472
udp,1,41,512,0.0,0.003836860880255699,1772757016.4039621,False,10,100,0.333499,3.070472
udp,1,42,512,0.0,0.0025613894686102867,1772757016.4078004,False,10,100,0.333499,3.070472
udp,1,43,512,0.0,0.003586677834391594,1772757016.4103632,False,10,100,0.333499,3.070472
udp,1,44,512,0.0,0.0037902602925896645,1772757016.4139512,False,10,100,0.333499,3.070472
udp,1,45,512,0.0,0.0030085230246186256,1772757016.4177432,False,10,100,0.333499,3.070472
udp,1,46,512,0.0,0.0029466114938259125,1772757016.420753,False,10,100,0.333499,3.070472
udp,1,47,512,0.0,0.0037112710997462273,1772757016.4237008,False,10,100,0.333499,3.070472
udp,1,48,512,0.0,0.003593987785279751,1772757016.427413,False,10,100,0.333499,3.070472
udp,1,49,512,0.0,0.0027459412813186646,1772757016.4310086,False,10,100,0.333499,3.070472
udp,1,50,512,0.0,0.003647628240287304,1772757016.433756,False,10,100,0.333499,3.070472
udp,1,51,512,0.0,0.004149445332586765,1772757016.4374049,False,10,100,0.333499,3.070472
udp,1,52,512,0.0,0.002560259774327278,1772757016.441556,False,10,100,0.333499,3.070472
udp,1,53,512,0.0,0.003292445093393326,1772757016.444118,False,10,100,0.333499,3.070472
udp,1,54,512,0.0,0.003701913170516491,1772757016.447412,False,10,100,0.333499,3.070472
udp,1,55,512,0.0,0.003372262232005596,1772757016.4511156,False,10,100,0.333499,3.070472
udp,1,56,512,0.0,0.0029716938734054565,1772757016.4544892,False,10,100,0.333499,3.070472
udp,1,57,512,0.0,0.003759806975722313,1772757016.4574625,False,10,100,0.333499,3.070472
udp,1,58,512,0.0,0.0037533994764089584,1772757016.4612238,False,10,100,0.333499,3.070472
udp,1,59,512,0.0,0.0028329137712717056,1772757016.464979,False,10,100,0.333499,3.070472
udp,1,60,512,0.0,0.003577783703804016,1772757016.4678135,False,10,100,0.333499,3.070472
udp,1,61,512,0.0,0.003832615911960602,1772757016.4713922,False,10,100,0.333499,3.070472
udp,1,62,512,0.0,0.003222706727683544,1772757016.4752264,False,10,100,0.333499,3.070472
udp,1,63,512,0.0,0.003299674019217491,1772757016.4784508,False,10,100,0.333499,3.070472
udp,1,64,512,0.0,0.003763320855796337,1772757016.4817522,False,10,100,0.333499,3.070472
udp,1,65,512,0.0,0.003443734720349312,1772757016.4855173,False,10,100,0.333499,3.070472
udp,1,66,512,0.0,0.002897147089242935,1772757016.488962,False,10,100,0.333499,3.070472
udp,1,67,512,0.0,0.0037531182169914246,1772757016.4918637,False,10,100,0.333499,3.070472
udp,1,68,512,0.0,0.003966925665736198,1772757016.4956186,False,10,100,0.333499,3.070472
udp,1,69,512,0.0,0.0027470560744404793,1772757016.4995904,False,10,100,0.333499,3.070472
udp,1,70,512,0.0,0.0034131184220314026,1772757016.5023386,False,10,100,0.333499,3.070472
udp,1,71,512,0.0,0.0037505794316530228,1772757016.5057533,False,10,100,0.333499,3.070472
udp,1,72,512,0.0,0.0032975543290376663,1772757016.5095055,False,10,100,0.333499,3.070472
udp,1,73,512,0.0,0.003232440911233425,1772757016.512804,False,10,100,0.333499,3.070472
udp,1,74,512,0.0,0.0036910055205225945,1772757016.5160377,False,10,100,0.333499,3.070472
udp,1,75,512,0.0,0.003797568380832672,1772757016.5197303,False,10,100,0.333499,3.070472
udp,1,76,512,0.0,0.0026578381657600403,1772757016.5235295,False,10,100,0.333499,3.070472
udp,1,77,512,0.0,0.003728993237018585,1772757016.5261889,False,10,100,0.333499,3.070472
udp,1,78,512,0.0,0.003856808878481388,1772757016.5299191,False,10,100,0.333499,3.070472
udp,1,79,512,0.0,0.0031569218263030052,1772757016.5337777,False,10,100,0.333499,3.070472
udp,1,80,512,0.0,0.003480331040918827,1772757016.5369356,False,10,100,0.333499,3.070472
udp,1,81,512,0.0,0.0037682056427001953,1772757016.5404174,False,10,100,0.333499,3.070472
udp,1,82,512,0.0,0.0033995267003774643,1772757016.5441873,False,10,100,0.333499,3.070472
udp,1,83,512,0.0,0.0029752571135759354,1772757016.5475883,False,10,100,0.333499,3.070472
udp,1,84,512,0.0,0.003414441831409931,1772757016.5505648,False,10,100,0.333499,3.070472
udp,1,85,512,0.0,0.003877694718539715,1772757016.5539804,False,10,100,0.333499,3.070472
udp,1,86,512,0.0,0.002714734524488449,1772757016.5578597,False,10,100,0.333499,3.070472
udp,1,87,512,0.0,0.003441775217652321,1772757016.5605755,False,10,100,0.333499,3.070472
udp,1,88,512,0.0,0.0038243522867560387,1772757016.5640185,False,10,100,0.333499,3.070472
udp,1,89,512,0.0,0.0034134667366743088,1772757016.5678444,False,10,100,0.333499,3.070472
udp,1,90,512,0.0,0.003102743998169899,1772757016.5712588,False,10,100,0.333499,3.070472
udp,1,91,512,0.0,0.003503306768834591,1772757016.5743635,False,10,100,0.333499,3.070472
udp,1,92,512,0.0,0.0038031041622161865,1772757016.577868,False,10,100,0.333499,3.070472
udp,1,93,512,0.0,0.0027773212641477585,1772757016.5816731,False,10,100,0.333499,3.070472
udp,1,94,512,0.0,0.00329552311450243,1772757016.5844517,False,10,100,0.333499,3.070472
udp,1,95,512,0.0,0.0034320689737796783,1772757016.587748,False,10,100,0.333499,3.070472
udp,1,96,512,0.0,0.0031591448932886124,1772757016.5911815,False,10,100,0.333499,3.070472
udp,1,97,512,0.0,0.0030070003122091293,1772757016.5943422,False,10,100,0.333499,3.070472
udp,1,98,512,0.0,0.003411616198718548,1772757016.5973504,False,10,100,0.333499,3.070472
udp,1,99,512,0.0,0.0034489259123802185,1772757016.6007636,False,10,100,0.333499,3.070472
udp,2,0,512,0.0,0.003892631269991398,1772757016.2735932,False,10,100,0.333499,3.070472
udp,2,1,512,0.0,0.004763152450323105,1772757016.277512,False,10,100,0.333499,3.070472
udp,2,2,512,0.0,0.0033162040635943413,1772757016.2822766,False,10,100,0.333499,3.070472
udp,2,3,512,0.0,0.003628029488027096,1772757016.2855937,False,10,100,0.333499,3.070472
udp,2,4,512,0.0,0.0035970238968729973,1772757016.2892232,False,10,100,0.333499,3.070472
udp,2,5,512,0.0,0.002992544323205948,1772757016.2928214,False,10,100,0.333499,3.070472
udp,2,6,512,0.0,0.003194216638803482,1772757016.2958152,False,10,100,0.333499,3.070472
udp,2,7,512,0.0,0.0036717569455504417,1772757016.2990108,False,10,100,0.333499,3.070472
udp,2,8,512,0.0,0.0029537230730056763,1772757016.3026836,False,10,100,0.333499,3.070472
udp,2,9,512,0.0,0.0032153548672795296,1772757016.3056393,False,10,100,0.333499,3.070472
udp,2,10,512,0.0,0.003171185962855816,1772757016.3088555,False,10,100,0.333499,3.070472
udp,2,11,512,0.0,0.00336306169629097,1772757016.3120282,False,10,100,0.333499,3.070472
udp,2,12,512,0.0,0.0029891012236475945,1772757016.3153923,False,10,100,0.333499,3.070472
udp,2,13,512,0.0,0.0032326513901352882,1772757016.3183825,False,10,100,0.333499,3.070472
udp,2,14,512,0.0,0.0034852521494030952,1772757016.3216162,False,10,100,0.333499,3.070472
udp,2,15,512,0.0,0.0030606072396039963,1772757016.3251028,False,10,100,0.333499,3.070472
udp,2,16,512,0.0,0.003112632781267166,1772757016.3281646,False,10,100,0.333499,3.070472
udp,2,17,512,0.0,0.0037659145891666412,1772757016.3312817,False,10,100,0.333499,3.070472
udp,2,18,512,0.0,0.00269244983792305,1772757016.3350487,False,10,100,0.333499,3.070472
udp,2,19,512,0.0,0.0028877435252070427,1772757016.3377423,False,10,100,0.333499,3.070472
udp,2,20,512,0.0,0.002893592230975628,1772757016.340631,False,10,100,0.333499,3.070472
udp,2,21,512,0.0,0.003046596422791481,1772757016.3435261,False,10,100,0.333499,3.070472
udp,2,22,512,0.0,0.002698620781302452,1772757016.3465738,False,10,100,0.333499,3.070472
udp,2,23,512,0.0,0.002896052785217762,1772757016.3492737,False,10,100,0.333499,3.070472
udp,2,24,512,0.0,0.0030005816370248795,1772757016.3521738,False,10,100,0.333499,3.070472
udp,2,25,512,0.0,0.002722475677728653,1772757016.3551762,False,10,100,0.333499,3.070472
udp,2,26,512,0.0,0.0029395706951618195,1772757016.3579025,False,10,100,0.333499,3.070472
udp,2,27,512,0.0,0.003244156949222088,1772757016.3608434,False,10,100,0.333499,3.070472
udp,2,28,512,0.0,0.003071173094213009,1772757016.3640885,False,10,100,0.333499,3.070472
udp,2,29,512,0.0,0.00297547597438097,1772757016.3671608,False,10,100,0.333499,3.070472
udp,2,30,512,0.0,0.0032324325293302536,1772757016.3701377,False,10,100,0.333499,3.070472
udp,2,31,512,0.0,0.0032364092767238617,1772757016.3733711,False,10,100,0.333499,3.070472
udp,2,32,512,0.0,0.0028049666434526443,1772757016.376609,False,10,100,0.333499,3.070472
udp,2,33,512,0.0,0.002943655475974083,1772757016.3794153,False,10,100,0.333499,3.070472
udp,2,34,512,0.0,0.003440549597144127,1772757016.3823602,False,10,100,0.333499,3.070472
udp,2,35,512,0.0,0.0025670360773801804,1772757016.3858025,False,10,100,0.333499,3.070472
udp,2,36,512,0.0,0.0029875868931412697,1772757016.388371,False,10,100,0.333499,3.070472
udp,2,37,512,0.0,0.0033034058287739754,1772757016.3913598,False,10,100,0.333499,3.070472
udp,2,38,512,0.0,0.003079809248447418,1772757016.3946643,False,10,100,0.333499,3.070472
udp,2,39,512,0.0,0.002915177494287491,1772757016.3977456,False,10,100,0.333499,3.070472
udp,2,40,512,0.0,0.0036681946367025375,1772757016.4006617,False,10,100,0.333499,3.070472
udp,2,41,512,0.0,0.003652564249932766,1772757016.4043312,False,10,100,0.333499,3.070472
udp,2,42,512,0.0,0.0026290882378816605,1772757016.4079852,False,10,100,0.333499,3.070472
udp,2,43,512,0.0,0.0036864792928099632,1772757016.410616,False,10,100,0.333499,3.070472
udp,2,44,512,0.0,0.0037529105320572853,1772757016.4143033,False,10,100,0.333499,3.070472
udp,2,45,512,0.0,0.0028692958876490593,1772757016.4180574,False,10,100,0.333499,3.070472
udp,2,46,512,0.0,0.003115975297987461,1772757016.420928,False,10,100,0.333499,3.070472
udp,2,47,512,0.0,0.0037327930331230164,1772757016.424045,False,10,100,0.333499,3.070472
udp,2,48,512,0.0,0.0034885257482528687,1772757016.4277787,False,10,100,0.333499,3.070472
udp,2,49,512,0.0,0.002826984040439129,1772757016.431269,False,10,100,0.333499,3.070472
udp,2,50,512,0.0,0.0036974716931581497,1772757016.4340968,False,10,100,0.333499,3.070472
udp,2,51,512,0.0,0.003878379240632057,1772757016.4377956,False,10,100,0.333499,3.070472
udp,2,52,512,0.0,0.0026266267523169518,1772757016.4416752,False,10,100,0.333499,3.070472
udp,2,53,512,0.0,0.0034592244774103165,1772757016.4443033,False,10,100,0.333499,3.070472
udp,2,54,512,0.0,0.0037078838795423508,1772757016.4477637,False,10,100,0.333499,3.070472
udp,2,55,512,0.0,0.0032622627913951874,1772757016.451473,False,10,100,0.333499,3.070472
udp,2,56,512,0.0,0.003079073503613472,1772757016.4547367,False,10,100,0.333499,3.070472
udp,2,57,512,0.0,0.003758210688829422,1772757016.4578168,False,10,100,0.333499,3.070472
udp,2,58,512,0.0,0.0037104422226548195,1772757016.4615762,False,10,100,0.333499,3.070472
udp,2,59,512,0.0,0.0027847513556480408,1772757016.4652877,False,10,100,0.333499,3.070472
udp,2,60,512,0.0,0.003703993745148182,1772757016.4680743,False,10,100,0.333499,3.070472
udp,2,61,512,0.0,0.00380104873329401,1772757016.471779,False,10,100,0.333499,3.070472
udp,2,62,512,0.0,0.003122820518910885,1772757016.4755814,False,10,100,0.333499,3.070472
udp,2,63,512,0.0,0.003401068039238453,1772757016.4787095,False,10,100,0.333499,3.070472
udp,2,64,512,0.0,0.0037556635215878487,1772757016.4821117,False,10,100,0.333499,3.070472
udp,2,65,512,0.0,0.0033446121960878372,1772757016.4858732,False,10,100,0.333499,3.070472
udp,2,66,512,0.0,0.0030053015798330307,1772757016.4892194,False,10,100,0.333499,3.070472
udp,2,67,512,0.0,0.003743281587958336,1772757016.4922256,False,10,100,0.333499,3.070472
udp,2,68,512,0.0,0.0038687419146299362,1772757016.49597,False,10,100,0.333499,3.070472
udp,2,69,512,0.0,0.002745606005191803,1772757016.4998403,False,10,100,0.333499,3.070472
udp,2,70,512,0.0,0.003515387885272503,1772757016.5025873,False,10,100,0.333499,3.070472
udp,2,71,512,0.0,0.0037633664906024933,1772757016.5061038,False,10,100,0.333499,3.070472
udp,2,72,512,0.0,0.0032405517995357513,1772757016.5098684,False,10,100,0.333499,3.070472
udp,2,73,512,0.0,0.0032891370356082916,1772757016.51311,False,10,100,0.333499,3.070472
udp,2,74,512,0.0,0.003690113313496113,1772757016.5164003,False,10,100,0.333499,3.070472
udp,2,75,512,0.0,0.003619200550019741,1772757016.5200915,False,10,100,0.333499,3.070472
udp,2,76,512,0.0,0.0028434963896870613,1772757016.523712,False,10,100,0.333499,3.070472
udp,2,77,512,0.0,0.003743460401892662,1772757016.526557,False,10,100,0.333499,3.070472
udp,2,78,512,0.0,0.004204037599265575,1772757016.5303018,False,10,100,0.333499,3.070472
udp,2,79,512,0.0,0.002760249190032482,1772757016.5345123,False,10,100,0.333499,3.070472
udp,2,80,512,0.0,0.0035045230761170387,1772757016.537273,False,10,100,0.333499,3.070472
udp,2,81,512,0.0,0.0037576528266072273,1772757016.5407784,False,10,100,0.333499,3.070472
udp,2,82,512,0.0,0.003308255225419998,1772757016.5445373,False,10,100,0.333499,3.070472
udp,2,83,512,0.0,0.0030658412724733353,1772757016.5478473,False,10,100,0.333499,3.070472
udp,2,84,512,0.0,0.003402239643037319,1772757016.550914,False,10,100,0.333499,3.070472
udp,2,85,512,0.0,0.0037924526259303093,1772757016.5543175,False,10,100,0.333499,3.070472
udp,2,86,512,0.0,0.0027086660265922546,1772757016.5581114,False,10,100,0.333499,3.070472
udp,2,87,512,0.0,0.00355500727891922,1772757016.5608218,False,10,100,0.333499,3.070472
udp,2,88,512,0.0,0.003823190927505493,1772757016.564378,False,10,100,0.333499,3.070472
udp,2,89,512,0.0,0.0032936204224824905,1772757016.5682023,False,10,100,0.333499,3.070472
udp,2,90,512,0.0,0.0032148314639925957,1772757016.5714974,False,10,100,0.333499,3.070472
udp,2,91,512,0.0,0.0035015996545553207,1772757016.5747132,False,10,100,0.333499,3.070472
udp,2,92,512,0.0,0.0036445455625653267,1772757016.5782158,False,10,100,0.333499,3.070472
