proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,clients,requests_per_client,total_wall_s,throughput_MBps
tcp,0,32,512,0.0,2.3175962269306183e-05,1772757276.5353158,1,100,0.003101,33.022969
tcp,0,33,512,0.0,2.2963620722293854e-05,1772757276.5353396,1,100,0.003101,33.022969
tcp,0,34,512,0.0,2.3290514945983887e-05,1772757276.535363,1,100,0.003101,33.022969
tcp,0,35,512,0.0,2.2766180336475372e-05,1772757276.5353868,1,100,0.003101,33.022969
tcp,0,36,512,0.0,2.2844411432743073e-05,1772757276.53541,1,100,0.003101,33.022969
tcp,0,37,512,0.0,3.0889175832271576e-05,1772757276.5354335,1,100,0.003101,33.022969
tcp,0,38,512,0.0,2.398807555437088e-05,1772757276.535465,1,100,0.003101,33.022969
tcp,0,39,512,0.0,2.2423453629016876e-05,1772757276.5354915,1,100,0.003101,33.022969
tcp,0,40,512,0.0,2.192240208387375e-05,1772757276.5355146,1,100,0.003101,33.022969
tcp,0,41,512,0.0,2.2425316274166107e-05,1772757276.5355375,1,100,0.003101,33.022969
tcp,0,42,512,0.0,2.3531727492809296e-05,1772757276.5355601,1,100,0.003101,33.022969
tcp,0,43,512,0.0,2.6632100343704224e-05,1772757276.5355842,1,100,0.003101,33.022969
tcp,0,44,512,0.0,2.3416243493556976e-05,1772757276.5356114,1,100,0.003101,33.022969
tcp,0,45,512,0.0,2.3123808205127716e-05,1772757276.5356352,1,100,0.003101,33.022969
tcp,0,46,512,0.0,2.339482307434082e-05,1772757276.535659,1,100,0.003101,33.022969
tcp,0,47,512,0.0,2.2853724658489227e-05,1772757276.535683,1,100,0.003101,33.022969
tcp,0,48,512,0.0,2.2868625819683075e-05,1772757276.535706,1,100,0.003101,33.022969
tcp,0,49,512,0.0,2.2445805370807648e-05,1772757276.5357294,1,100,0.003101,33.022969
tcp,0,50,512,0.0,2.315826714038849e-05,1772757276.5357525,1,100,0.003101,33.022969
tcp,0,51,512,0.0,2.327561378479004e-05,1772757276.535776,1,100,0.003101,33.022969
tcp,0,52,512,0.0,2.2358261048793793e-05,1772757276.5357997,1,100,0.003101,33.022969
tcp,0,53,512,0.0,2.2971071302890778e-05,1772757276.5358229,1,100,0.003101,33.022969
tcp,0,54,512,0.0,2.3134984076023102e-05,1772757276.5358465,1,100,0.003101,33.022969
tcp,0,55,512,0.0,2.2827647626399994e-05,1772757276.5358698,1,100,0.003101,33.022969
tcp,0,56,512,0.0,2.2679567337036133e-05,1772757276.5358932,1,100,0.003101,33.022969
tcp,0,57,512,0.0,2.260599285364151e-05,1772757276.5359166,1,100,0.003101,33.022969
tcp,0,58,512,0.0,2.3828819394111633e-05,1772757276.5359397,1,100,0.003101,33.022969
tcp,0,59,512,0.0,2.2370368242263794e-05,1772757276.5359643,1,100,0.003101,33.022969
tcp,0,60,512,0.0,2.2559426724910736e-05,1772757276.535987,1,100,0.003101,33.022969
tcp,0,61,512,0.0,2.3103319108486176e-05,1772757276.53601,1,100,0.003101,33.022969
tcp,0,62,512,0.0,2.3150816559791565e-05,1772757276.5360336,1,100,0.003101,33.022969
tcp,0,63,512,0.0,2.269074320793152e-05,1772757276.5360572,1,100,0.003101,33.022969
tcp,0,64,512,0.0,2.66246497631073e-05,1772757276.5360806,1,100,0.003101,33.022969
tcp,0,65,512,0.0,2.2741034626960754e-05,1772757276.5361078,1,100,0.003101,33.022969
tcp,0,66,512,0.0,2.326909452676773e-05,1772757276.5361311,1,100,0.003101,33.022969
tcp,0,67,512,0.0,2.2805295884609222e-05,1772757276.536155,1,100,0.003101,33.022969
tcp,0,68,512,0.0,2.2878870368003845e-05,1772757276.536178,1,100,0.003101,33.022969
tcp,0,69,512,0.0,2.302415668964386e-05,1772757276.5362015,1,100,0.003101,33.022969
tcp,0,70,512,0.0,2.3257918655872345e-05,1772757276.5362272,1,100,0.003101,33.022969
tcp,0,71,512,0.0,2.2680498659610748e-05,1772757276.536249,1,100,0.003101,33.022969
tcp,0,72,512,0.0,2.251565456390381e-05,1772757276.536272,1,100,0.003101,33.022969
tcp,0,73,512,0.0,2.2271648049354553e-05,1772757276.5362952,1,100,0.003101,33.022969
tcp,0,74,512,0.0,2.2619962692260742e-05,1772757276.536318,1,100,0.003101,33.022969
tcp,0,75,512,0.0,2.2950582206249237e-05,1772757276.536341,1,100,0.003101,33.022969
tcp,0,76,512,0.0,2.2555701434612274e-05,1772757276.5363643,1,100,0.003101,33.022969
tcp,0,77,512,0.0,2.262834459543228e-05,1772757276.5363877,1,100,0.003101,33.022969
tcp,0,78,512,0.0,7.235817611217499e-05,1772757276.536485,1,100,0.003101,33.022969
tcp,0,79,512,0.0,4.209205508232117e-05,1772757276.5365582,1,100,0.003101,33.022969
tcp,0,80,512,0.0,2.8201378881931305e-05,1772757276.536601,1,100,0.003101,33.022969
tcp,0,81,512,0.0,2.629496157169342e-05,1772757276.5366297,1,100,0.003101,33.022969
tcp,0,82,512,0.0,2.3344531655311584e-05,1772757276.5366566,1,100,0.003101,33.022969
tcp,0,83,512,0.0,2.4273991584777832e-05,1772757276.5366805,1,100,0.003101,33.022969
tcp,0,84,512,0.0,2.2193416953086853e-05,1772757276.5367055,1,100,0.003101,33.022969
tcp,0,85,512,0.0,2.3982487618923187e-05,1772757276.5367284,1,100,0.003101,33.022969
tcp,0,86,512,0.0,2.225395292043686e-05,1772757276.536753,1,100,0.003101,33.022969
tcp,0,87,512,0.0,2.4230219423770905e-05,1772757276.5367756,1,100,0.003101,33.022969
tcp,0,88,512,0.0,2.203509211540222e-05,1772757276.5368006,1,100,0.003101,33.022969
tcp,0,89,512,0.0,2.3778527975082397e-05,1772757276.536823,1,100,0.003101,33.022969
tcp,0,90,512,0.0,2.232193946838379e-05,1772757276.5368476,1,100,0.003101,33.022969
tcp,0,91,512,0.0,2.371799200773239e-05,1772757276.5368705,1,100,0.003101,33.022969
tcp,0,92,512,0.0,2.237316220998764e-05,1772757276.536895,1,100,0.003101,33.022969
tcp,0,93,512,0.0,2.3884698748588562e-05,1772757276.536918,1,100,0.003101,33.022969
tcp,0,94,512,0.0,2.1304935216903687e-05,1772757276.5369425,1,100,0.003101,33.022969
tcp,0,95,512,0.0,2.2845342755317688e-05,1772757276.5369644,1,100,0.003101,33.022969
tcp,0,96,512,0.0,2.3700296878814697e-05,1772757276.5369875,1,100,0.003101,33.022969
tcp,0,97,512,0.0,2.1643005311489105e-05,1772757276.5370123,1,100,0.003101,33.022969
tcp,0,98,512,0.0,2.3731030523777008e-05,1772757276.5370343,1,100,0.003101,33.022969
tcp,0,99,512,0.0,2.192426472902298e-05,1772757276.5370586,1,100,0.003101,33.022969
