proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,0,65,512,0.0,0.02764012571424246,1772757094.2550633,False,100,100,3.12304,3.278857
udp,0,66,512,0.0,0.028090793639421463,1772757094.2827046,False,100,100,3.12304,3.278857
udp,0,67,512,0.0,0.030537395738065243,1772757094.310797,False,100,100,3.12304,3.278857
udp,0,68,512,0.0,0.03080121800303459,1772757094.3413358,False,100,100,3.12304,3.278857
udp,0,69,512,0.0,0.03125122655183077,1772757094.3721385,False,100,100,3.12304,3.278857
udp,0,70,512,0.0,0.0323267811909318,1772757094.403391,False,100,100,3.12304,3.278857
udp,0,71,512,0.0,0.03253386076539755,1772757094.4357193,False,100,100,3.12304,3.278857
udp,0,72,512,0.0,0.03380182757973671,1772757094.4682546,False,100,100,3.12304,3.278857
udp,0,73,512,0.0,0.03416991699486971,1772757094.5020578,False,100,100,3.12304,3.278857
udp,0,74,512,0.0,0.03564033191651106,1772757094.5362291,False,100,100,3.12304,3.278857
udp,0,75,512,0.0,0.03276478033512831,1772757094.571871,False,100,100,3.12304,3.278857
udp,0,76,512,0.0,0.03095355723053217,1772757094.6046371,False,100,100,3.12304,3.278857
udp,0,77,512,0.0,0.030683157965540886,1772757094.6355922,False,100,100,3.12304,3.278857
udp,0,78,512,0.0,0.02995568234473467,1772757094.666277,False,100,100,3.12304,3.278857
udp,0,79,512,0.0,0.029791143722832203,1772757094.696234,False,100,100,3.12304,3.278857
udp,0,80,512,0.0,0.029511166736483574,1772757094.7260299,False,100,100,3.12304,3.278857
udp,0,81,512,0.0,0.029716070741415024,1772757094.7555425,False,100,100,3.12304,3.278857
udp,0,82,512,0.0,0.03102065809071064,1772757094.78526,False,100,100,3.12304,3.278857
udp,0,83,512,0.0,0.031072165817022324,1772757094.816282,False,100,100,3.12304,3.278857
udp,0,84,512,0.0,0.030635511502623558,1772757094.8473556,False,100,100,3.12304,3.278857
udp,0,85,512,0.0,0.033142777159810066,1772757094.8779926,False,100,100,3.12304,3.278857
udp,0,86,512,0.0,0.03023569844663143,1772757094.9111369,False,100,100,3.12304,3.278857
udp,0,87,512,0.0,0.02759779617190361,1772757094.941374,False,100,100,3.12304,3.278857
udp,0,88,512,0.0,0.028380917385220528,1772757094.9689765,False,100,100,3.12304,3.278857
udp,0,89,512,0.0,0.03021222446113825,1772757094.9973588,False,100,100,3.12304,3.278857
udp,0,90,512,0.0,0.02942564617842436,1772757095.0275724,False,100,100,3.12304,3.278857
udp,0,91,512,0.0,0.029977778904139996,1772757095.0569997,False,100,100,3.12304,3.278857
udp,0,92,512,0.0,0.03028232790529728,1772757095.086979,False,100,100,3.12304,3.278857
udp,0,93,512,0.0,0.03171756770461798,1772757095.117263,False,100,100,3.12304,3.278857
udp,0,94,512,0.0,0.03150912094861269,1772757095.148982,False,100,100,3.12304,3.278857
udp,0,95,512,0.0,0.030805972404778004,1772757095.1804929,False,100,100,3.12304,3.278857
udp,0,96,512,0.0,0.032048401422798634,1772757095.2113001,False,100,100,3.12304,3.278857
udp,0,97,512,0.0,0.030577804893255234,1772757095.24335,False,100,100,3.12304,3.278857
udp,0,98,512,0.0,0.027791520580649376,1772757095.273929,False,100,100,3.12304,3.278857
udp,0,99,512,0.0,0.028269249945878983,1772757095.301722,False,100,100,3.12304,3.278857
udp,1,0,512,0.0,0.00285332091152668,1772757092.265081,False,100,100,3.12304,3.278857
udp,1,1,512,0.0,0.014581414870917797,1772757092.2679355,False,100,100,3.12304,3.278857
udp,1,2,512,0.0,0.01243608444929123,1772757092.282518,False,100,100,3.12304,3.278857
udp,1,3,512,0.0,0.019746480509638786,1772757092.2949553,False,100,100,3.12304,3.278857
udp,1,4,512,0.0,0.030956601724028587,1772757092.3147027,False,100,100,3.12304,3.278857
udp,1,5,512,0.0,0.030978024005889893,1772757092.3456647,False,100,100,3.12304,3.278857
udp,1,6,512,0.0,0.03126183617860079,1772757092.3766441,False,100,100,3.12304,3.278857
udp,1,7,512,0.0,0.030955509282648563,1772757092.407907,False,100,100,3.12304,3.278857
udp,1,8,512,0.0,0.032246289774775505,1772757092.4388638,False,100,100,3.12304,3.278857
udp,1,9,512,0.0,0.0323534170165658,1772757092.4711118,False,100,100,3.12304,3.278857
udp,1,10,512,0.0,0.03312326315790415,1772757092.5034661,False,100,100,3.12304,3.278857
udp,1,11,512,0.0,0.02986408956348896,1772757092.5365906,False,100,100,3.12304,3.278857
udp,1,12,512,0.0,0.029319331981241703,1772757092.566456,False,100,100,3.12304,3.278857
udp,1,13,512,0.0,0.029435248114168644,1772757092.5957804,False,100,100,3.12304,3.278857
udp,1,14,512,0.0,0.029967430979013443,1772757092.6252167,False,100,100,3.12304,3.278857
udp,1,15,512,0.0,0.030120516195893288,1772757092.6551855,False,100,100,3.12304,3.278857
udp,1,16,512,0.0,0.03018466755747795,1772757092.685307,False,100,100,3.12304,3.278857
udp,1,17,512,0.0,0.031165428459644318,1772757092.7154932,False,100,100,3.12304,3.278857
udp,1,18,512,0.0,0.032230889424681664,1772757092.7466598,False,100,100,3.12304,3.278857
udp,1,19,512,0.0,0.03257387224584818,1772757092.7788918,False,100,100,3.12304,3.278857
udp,1,20,512,0.0,0.03334655240178108,1772757092.8114667,False,100,100,3.12304,3.278857
udp,1,21,512,0.0,0.0331291351467371,1772757092.8448145,False,100,100,3.12304,3.278857
udp,1,22,512,0.0,0.031140318140387535,1772757092.877945,False,100,100,3.12304,3.278857
udp,1,23,512,0.0,0.03015925269573927,1772757092.9090865,False,100,100,3.12304,3.278857
udp,1,24,512,0.0,0.030291331931948662,1772757092.9392467,False,100,100,3.12304,3.278857
udp,1,25,512,0.0,0.03119663894176483,1772757092.9695396,False,100,100,3.12304,3.278857
udp,1,26,512,0.0,0.031221503391861916,1772757093.0007374,False,100,100,3.12304,3.278857
udp,1,27,512,0.0,0.0307490611448884,1772757093.03196,False,100,100,3.12304,3.278857
udp,1,28,512,0.0,0.03143835626542568,1772757093.0627105,False,100,100,3.12304,3.278857
udp,1,29,512,0.0,0.031895495019853115,1772757093.0941498,False,100,100,3.12304,3.278857
udp,1,30,512,0.0,0.03270014002919197,1772757093.1260464,False,100,100,3.12304,3.278857
udp,1,31,512,0.0,0.032252068631350994,1772757093.158748,False,100,100,3.12304,3.278857
udp,1,32,512,0.0,0.0320487217977643,1772757093.1910012,False,100,100,3.12304,3.278857
udp,1,33,512,0.0,0.028783374466001987,1772757093.2230513,False,100,100,3.12304,3.278857
udp,1,34,512,0.0,0.029077034443616867,1772757093.2518358,False,100,100,3.12304,3.278857
udp,1,35,512,0.0,0.029515858739614487,1772757093.2809138,False,100,100,3.12304,3.278857
udp,1,36,512,0.0,0.02957019302994013,1772757093.310431,False,100,100,3.12304,3.278857
udp,1,37,512,0.0,0.04073476232588291,1772757093.3400023,False,100,100,3.12304,3.278857
udp,1,38,512,0.0,0.030938289128243923,1772757093.3807383,False,100,100,3.12304,3.278857
udp,1,39,512,0.0,0.03090874943882227,1772757093.4116776,False,100,100,3.12304,3.278857
udp,1,40,512,0.0,0.030682457610964775,1772757093.4425876,False,100,100,3.12304,3.278857
udp,1,41,512,0.0,0.0324337026104331,1772757093.4732718,False,100,100,3.12304,3.278857
udp,1,42,512,0.0,0.031937736086547375,1772757093.5057065,False,100,100,3.12304,3.278857
udp,1,43,512,0.0,0.03178673144429922,1772757093.5376456,False,100,100,3.12304,3.278857
udp,1,44,512,0.0,0.029497911222279072,1772757093.5694335,False,100,100,3.12304,3.278857
udp,1,45,512,0.0,0.02823215164244175,1772757093.5989325,False,100,100,3.12304,3.278857
udp,1,46,512,0.0,0.028638931922614574,1772757093.6271658,False,100,100,3.12304,3.278857
udp,1,47,512,0.0,0.028997303918004036,1772757093.655806,False,100,100,3.12304,3.278857
udp,1,48,512,0.0,0.029234394431114197,1772757093.6848044,False,100,100,3.12304,3.278857
udp,1,49,512,0.0,0.029808858409523964,1772757093.7140398,False,100,100,3.12304,3.278857
udp,1,50,512,0.0,0.030898594297468662,1772757093.74385,False,100,100,3.12304,3.278857
udp,1,51,512,0.0,0.03314535692334175,1772757093.7747498,False,100,100,3.12304,3.278857
udp,1,52,512,0.0,0.03378815483301878,1772757093.8078964,False,100,100,3.12304,3.278857
udp,1,53,512,0.0,0.035395716316998005,1772757093.841686,False,100,100,3.12304,3.278857
udp,1,54,512,0.0,0.03500291146337986,1772757093.8770828,False,100,100,3.12304,3.278857
udp,1,55,512,0.0,0.03289727494120598,1772757093.9120867,False,100,100,3.12304,3.278857
udp,1,56,512,0.0,0.032581170089542866,1772757093.9449854,False,100,100,3.12304,3.278857
udp,1,57,512,0.0,0.033018057234585285,1772757093.9775677,False,100,100,3.12304,3.278857
udp,1,58,512,0.0,0.029793040826916695,1772757094.010587,False,100,100,3.12304,3.278857
udp,1,59,512,0.0,0.030854354612529278,1772757094.0403812,False,100,100,3.12304,3.278857
udp,1,60,512,0.0,0.03002990037202835,1772757094.0712407,False,100,100,3.12304,3.278857
udp,1,61,512,0.0,0.030709666199982166,1772757094.1012719,False,100,100,3.12304,3.278857
udp,1,62,512,0.0,0.03861812874674797,1772757094.1319826,False,100,100,3.12304,3.278857
udp,1,63,512,0.0,0.03156181797385216,1772757094.1706018,False,100,100,3.12304,3.278857
udp,1,64,512,0.0,0.03217475302517414,1772757094.2021646,False,100,100,3.12304,3.278857
udp,1,65,512,0.0,0.029788524843752384,1772757094.2343411,False,100,100,3.12304,3.278857
udp,1,66,512,0.0,0.027959628030657768,1772757094.2641306,False,100,100,3.12304,3.278857
udp,1,67,512,0.0,0.028889894485473633,1772757094.2920914,False,100,100,3.12304,3.278857
udp,1,68,512,0.0,0.030719218775629997,1772757094.3209853,False,100,100,3.12304,3.278857
udp,1,69,512,0.0,0.03057781234383583,1772757094.3517056,False,100,100,3.12304,3.278857
udp,1,70,512,0.0,0.031616934575140476,1772757094.3822846,False,100,100,3.12304,3.278857
udp,1,71,512,0.0,0.03261766396462917,1772757094.4139023,False,100,100,3.12304,3.278857
udp,1,72,512,0.0,0.032916135154664516,1772757094.446521,False,100,100,3.12304,3.278857
udp,1,73,512,0.0,0.03300051484256983,1772757094.4794383,False,100,100,3.12304,3.278857
udp,1,74,512,0.0,0.03527941182255745,1772757094.5124447,False,100,100,3.12304,3.278857
udp,1,75,512,0.0,0.035583254881203175,1772757094.547725,False,100,100,3.12304,3.278857
udp,1,76,512,0.0,0.03122288454324007,1772757094.5833094,False,100,100,3.12304,3.278857
udp,1,77,512,0.0,0.031067042611539364,1772757094.6145337,False,100,100,3.12304,3.278857
udp,1,78,512,0.0,0.030346461571753025,1772757094.6456017,False,100,100,3.12304,3.278857
udp,1,79,512,0.0,0.030247949995100498,1772757094.6759493,False,100,100,3.12304,3.278857
udp,1,80,512,0.0,0.02971495036035776,1772757094.7061982,False,100,100,3.12304,3.278857
udp,1,81,512,0.0,0.02952261082828045,1772757094.735914,False,100,100,3.12304,3.278857
udp,1,82,512,0.0,0.029851083643734455,1772757094.7654376,False,100,100,3.12304,3.278857
udp,1,83,512,0.0,0.031341930851340294,1772757094.7952898,False,100,100,3.12304,3.278857
udp,1,84,512,0.0,0.030632621608674526,1772757094.8266327,False,100,100,3.12304,3.278857
udp,1,85,512,0.0,0.03180115204304457,1772757094.8572664,False,100,100,3.12304,3.278857
udp,1,86,512,0.0,0.03279227390885353,1772757094.8890686,False,100,100,3.12304,3.278857
udp,1,87,512,0.0,0.028518634848296642,1772757094.921862,False,100,100,3.12304,3.278857
udp,1,88,512,0.0,0.02799885720014572,1772757094.9503815,False,100,100,3.12304,3.278857
udp,1,89,512,0.0,0.028551403433084488,1772757094.9783814,False,100,100,3.12304,3.278857
udp,1,90,512,0.0,0.030224433168768883,1772757095.0069337,False,100,100,3.12304,3.278857
udp,1,91,512,0.0,0.02997642569243908,1772757095.0371594,False,100,100,3.12304,3.278857
udp,1,92,512,0.0,0.029452906921505928,1772757095.0671368,False,100,100,3.12304,3.278857
udp,1,93,512,0.0,0.030909109860658646,1772757095.096591,False,100,100,3.12304,3.278857
udp,1,94,512,0.0,0.03197923302650452,1772757095.1275012,False,100,100,3.12304,3.278857
udp,1,95,512,0.0,0.03114780131727457,1772757095.1594815,False,100,100,3.12304,3.278857
udp,1,96,512,0.0,0.03125621750950813,1772757095.1906304,False,100,100,3.12304,3.278857
udp,1,97,512,0.0,0.03248053416609764,1772757095.2218876,False,100,100,3.12304,3.278857
udp,1,98,512,0.0,0.028717754408717155,1772757095.254369,False,100,100,3.12304,3.278857
udp,1,99,512,0.0,0.027818049304187298,1772757095.2830913,False,100,100,3.12304,3.278857
udp,2,0,512,0.0,0.003408820368349552,1772757092.2652764,False,100,100,3.12304,3.278857
udp,2,1,512,0.0,0.016419786028563976,1772757092.2686868,False,100,100,3.12304,3.278857
udp,2,2,512,0.0,0.02457456011325121,1772757092.2851086,False,100,100,3.12304,3.278857
udp,2,3,512,0.0,0.030892285518348217,1772757092.3096874,False,100,100,3.12304,3.278857
udp,2,4,512,0.0,0.031046995893120766,1772757092.340581,False,100,100,3.12304,3.278857
udp,2,5,512,0.0,0.031000763177871704,1772757092.3716292,False,100,100,3.12304,3.278857
udp,2,6,512,0.0,0.03075140994042158,1772757092.4026315,False,100,100,3.12304,3.278857
udp,2,7,512,0.0,0.03212311677634716,1772757092.4333842,False,100,100,3.12304,3.278857
udp,2,8,512,0.0,0.032405782490968704,1772757092.4655087,False,100,100,3.12304,3.278857
udp,2,9,512,0.0,0.03289629891514778,1772757092.497916,False,100,100,3.12304,3.278857
udp,2,10,512,0.0,0.03063083067536354,1772757092.5308137,False,100,100,3.12304,3.278857
udp,2,11,512,0.0,0.029102138243615627,1772757092.56145,False,100,100,3.12304,3.278857
udp,2,12,512,0.0,0.029291117563843727,1772757092.590553,False,100,100,3.12304,3.278857
udp,2,13,512,0.0,0.029980127699673176,1772757092.6198456,False,100,100,3.12304,3.278857
udp,2,14,512,0.0,0.030027251690626144,1772757092.649827,False,100,100,3.12304,3.278857
udp,2,15,512,0.0,0.030468878336250782,1772757092.6798553,False,100,100,3.12304,3.278857
udp,2,16,512,0.0,0.0310704680159688,1772757092.7103255,False,100,100,3.12304,3.278857
udp,2,17,512,0.0,0.031141418032348156,1772757092.7413979,False,100,100,3.12304,3.278857
udp,2,18,512,0.0,0.03311660513281822,1772757092.7725403,False,100,100,3.12304,3.278857
udp,2,19,512,0.0,0.03388937097042799,1772757092.8056583,False,100,100,3.12304,3.278857
udp,2,20,512,0.0,0.032904332503676414,1772757092.8395488,False,100,100,3.12304,3.278857
udp,2,21,512,0.0,0.03188891988247633,1772757092.8724544,False,100,100,3.12304,3.278857
udp,2,22,512,0.0,0.03001657873392105,1772757092.9043448,False,100,100,3.12304,3.278857
udp,2,23,512,0.0,0.030365300364792347,1772757092.9343626,False,100,100,3.12304,3.278857
udp,2,24,512,0.0,0.030921162106096745,1772757092.964729,False,100,100,3.12304,3.278857
udp,2,25,512,0.0,0.0313094537705183,1772757092.9956517,False,100,100,3.12304,3.278857
udp,2,26,512,0.0,0.03062774147838354,1772757093.0269625,False,100,100,3.12304,3.278857
udp,2,27,512,0.0,0.031123824417591095,1772757093.0575914,False,100,100,3.12304,3.278857
udp,2,28,512,0.0,0.031704191118478775,1772757093.0887165,False,100,100,3.12304,3.278857
udp,2,29,512,0.0,0.0327199837192893,1772757093.1204221,False,100,100,3.12304,3.278857
udp,2,30,512,0.0,0.03239548113197088,1772757093.1531436,False,100,100,3.12304,3.278857
udp,2,31,512,0.0,0.03182712756097317,1772757093.1855404,False,100,100,3.12304,3.278857
udp,2,32,512,0.0,0.02926686406135559,1772757093.2173686,False,100,100,3.12304,3.278857
udp,2,33,512,0.0,0.02921675331890583,1772757093.2466414,False,100,100,3.12304,3.278857
udp,2,34,512,0.0,0.028843400068581104,1772757093.2758594,False,100,100,3.12304,3.278857
udp,2,35,512,0.0,0.030284504406154156,1772757093.304704,False,100,100,3.12304,3.278857
udp,2,36,512,0.0,0.03763387352228165,1772757093.3349898,False,100,100,3.12304,3.278857
udp,2,37,512,0.0,0.03411916550248861,1772757093.372625,False,100,100,3.12304,3.278857
udp,2,38,512,0.0,0.030685795471072197,1772757093.4067457,False,100,100,3.12304,3.278857
udp,2,39,512,0.0,0.030684052035212517,1772757093.4374328,False,100,100,3.12304,3.278857
udp,2,40,512,0.0,0.03232652600854635,1772757093.4681182,False,100,100,3.12304,3.278857
udp,2,41,512,0.0,0.03186897560954094,1772757093.5004466,False,100,100,3.12304,3.278857
udp,2,42,512,0.0,0.03249182831496,1772757093.532317,False,100,100,3.12304,3.278857
udp,2,43,512,0.0,0.02934067603200674,1772757093.56481,False,100,100,3.12304,3.278857
udp,2,44,512,0.0,0.028247790411114693,1772757093.594152,False,100,100,3.12304,3.278857
udp,2,45,512,0.0,0.02853118907660246,1772757093.6224012,False,100,100,3.12304,3.278857
udp,2,46,512,0.0,0.028839477337896824,1772757093.6509335,False,100,100,3.12304,3.278857
udp,2,47,512,0.0,0.029216228052973747,1772757093.6797743,False,100,100,3.12304,3.278857
udp,2,48,512,0.0,0.029535066336393356,1772757093.708992,False,100,100,3.12304,3.278857
udp,2,49,512,0.0,0.03051050379872322,1772757093.7385283,False,100,100,3.12304,3.278857
udp,2,50,512,0.0,0.03262335155159235,1772757093.7690403,False,100,100,3.12304,3.278857
udp,2,51,512,0.0,0.033383339643478394,1772757093.801665,False,100,100,3.12304,3.278857
udp,2,52,512,0.0,0.03526798263192177,1772757093.8350494,False,100,100,3.12304,3.278857
udp,2,53,512,0.0,0.03573293797671795,1772757093.870319,False,100,100,3.12304,3.278857
udp,2,54,512,0.0,0.03297936636954546,1772757093.9060528,False,100,100,3.12304,3.278857
udp,2,55,512,0.0,0.03241973742842674,1772757093.9390333,False,100,100,3.12304,3.278857
udp,2,56,512,0.0,0.03346970118582249,1772757093.9714544,False,100,100,3.12304,3.278857
udp,2,57,512,0.0,0.030157110653817654,1772757094.0049255,False,100,100,3.12304,3.278857
udp,2,58,512,0.0,0.031059720553457737,1772757094.0350878,False,100,100,3.12304,3.278857
udp,2,59,512,0.0,0.030183940194547176,1772757094.0661488,False,100,100,3.12304,3.278857
udp,2,60,512,0.0,0.030904353596270084,1772757094.0963342,False,100,100,3.12304,3.278857
udp,2,61,512,0.0,0.03791018761694431,1772757094.12724,False,100,100,3.12304,3.278857
udp,2,62,512,0.0,0.03204091265797615,1772757094.1651516,False,100,100,3.12304,3.278857
udp,2,63,512,0.0,0.031597062945365906,1772757094.1971993,False,100,100,3.12304,3.278857
udp,2,64,512,0.0,0.030716439709067345,1772757094.2287967,False,100,100,3.12304,3.278857
udp,2,65,512,0.0,0.02778204157948494,1772757094.2595148,False,100,100,3.12304,3.278857
udp,2,66,512,0.0,0.028351260349154472,1772757094.2873013,False,100,100,3.12304,3.278857
udp,2,67,512,0.0,0.030521545559167862,1772757094.3156536,False,100,100,3.12304,3.278857
udp,2,68,512,0.0,0.03056132886558771,1772757094.3461766,False,100,100,3.12304,3.278857
udp,2,69,512,0.0,0.031354859471321106,1772757094.3767388,False,100,100,3.12304,3.278857
udp,2,70,512,0.0,0.032549865543842316,1772757094.408095,False,100,100,3.12304,3.278857
udp,2,71,512,0.0,0.03251482732594013,1772757094.440646,False,100,100,3.12304,3.278857
udp,2,72,512,0.0,0.033433934673666954,1772757094.4731617,False,100,100,3.12304,3.278857
udp,2,73,512,0.0,0.03502940200269222,1772757094.5065966,False,100,100,3.12304,3.278857
udp,2,74,512,0.0,0.035691519267857075,1772757094.5416274,False,100,100,3.12304,3.278857
udp,2,75,512,0.0,0.03203796409070492,1772757094.5773199,False,100,100,3.12304,3.278857
udp,2,76,512,0.0,0.03123808279633522,1772757094.609359,False,100,100,3.12304,3.278857
udp,2,77,512,0.0,0.030478522181510925,1772757094.6405985,False,100,100,3.12304,3.278857
udp,2,78,512,0.0,0.030143878422677517,1772757094.6710782,False,100,100,3.12304,3.278857
udp,2,79,512,0.0,0.029790648259222507,1772757094.7012231,False,100,100,3.12304,3.278857
udp,2,80,512,0.0,0.029492443427443504,1772757094.731015,False,100,100,3.12304,3.278857
udp,2,81,512,0.0,0.030025065876543522,1772757094.7605088,False,100,100,3.12304,3.278857
udp,2,82,512,0.0,0.030806032940745354,1772757094.790535,False,100,100,3.12304,3.278857
udp,2,83,512,0.0,0.03065861575305462,1772757094.821342,False,100,100,3.12304,3.278857
udp,2,84,512,0.0,0.03163866512477398,1772757094.852002,False,100,100,3.12304,3.278857
udp,2,85,512,0.0,0.03271095920354128,1772757094.8836415,False,100,100,3.12304,3.278857
udp,2,86,512,0.0,0.029228828847408295,1772757094.916354,False,100,100,3.12304,3.278857
udp,2,87,512,0.0,0.02775411680340767,1772757094.945584,False,100,100,3.12304,3.278857
udp,2,88,512,0.0,0.028312060050666332,1772757094.9733393,False,100,100,3.12304,3.278857
udp,2,89,512,0.0,0.030437366105616093,1772757095.0016527,False,100,100,3.12304,3.278857
udp,2,90,512,0.0,0.029643294401466846,1772757095.0320911,False,100,100,3.12304,3.278857
udp,2,91,512,0.0,0.029736015014350414,1772757095.0617356,False,100,100,3.12304,3.278857
udp,2,92,512,0.0,0.030850986950099468,1772757095.0914729,False,100,100,3.12304,3.278857
udp,2,93,512,0.0,0.03175611328333616,1772757095.1223254,False,100,100,3.12304,3.278857
udp,2,94,512,0.0,0.031259551644325256,1772757095.1540828,False,100,100,3.12304,3.278857
udp,2,95,512,0.0,0.03106877952814102,1772757095.1853435,False,100,100,3.12304,3.278857
