proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,clients,requests_per_client,total_wall_s,throughput_MBps
tcp,1,68,64,0.0,0.0037770019844174385,1772757286.6711166,100,100,0.387146,3.306244
tcp,1,69,64,0.0,0.0037292037159204483,1772757286.6748946,100,100,0.387146,3.306244
tcp,1,70,64,0.0,0.0037517445161938667,1772757286.67863,100,100,0.387146,3.306244
tcp,1,71,64,0.0,0.003802061080932617,1772757286.6823776,100,100,0.387146,3.306244
tcp,1,72,64,0.0,0.003743685781955719,1772757286.6861806,100,100,0.387146,3.306244
tcp,1,73,64,0.0,0.0036953771486878395,1772757286.6899254,100,100,0.387146,3.306244
tcp,1,74,64,0.0,0.003705662675201893,1772757286.6936219,100,100,0.387146,3.306244
tcp,1,75,64,0.0,0.0037375790998339653,1772757286.6973286,100,100,0.387146,3.306244
tcp,1,76,64,0.0,0.0036861738190054893,1772757286.7010672,100,100,0.387146,3.306244
tcp,1,77,64,0.0,0.0036861300468444824,1772757286.7047572,100,100,0.387146,3.306244
tcp,1,78,64,0.0,0.0035544252023100853,1772757286.7084444,100,100,0.387146,3.306244
tcp,1,79,64,0.0,0.0035502957180142403,1772757286.7119997,100,100,0.387146,3.306244
tcp,1,80,64,0.0,0.00364871509373188,1772757286.7155511,100,100,0.387146,3.306244
tcp,1,81,64,0.0,0.0037766247987747192,1772757286.719201,100,100,0.387146,3.306244
tcp,1,82,64,0.0,0.003695085644721985,1772757286.7229786,100,100,0.387146,3.306244
tcp,1,83,64,0.0,0.003702910616993904,1772757286.726675,100,100,0.387146,3.306244
tcp,1,84,64,0.0,0.0037499964237213135,1772757286.730382,100,100,0.387146,3.306244
tcp,1,85,64,0.0,0.003642699681222439,1772757286.734133,100,100,0.387146,3.306244
tcp,1,86,64,0.0,0.003568258136510849,1772757286.7377768,100,100,0.387146,3.306244
tcp,1,87,64,0.0,0.0037331534549593925,1772757286.7413461,100,100,0.387146,3.306244
tcp,1,88,64,0.0,0.003776179626584053,1772757286.74508,100,100,0.387146,3.306244
tcp,1,89,64,0.0,0.0036666570231318474,1772757286.7488573,100,100,0.387146,3.306244
tcp,1,90,64,0.0,0.00365428626537323,1772757286.752525,100,100,0.387146,3.306244
tcp,1,91,64,0.0,0.003722061403095722,1772757286.7561805,100,100,0.387146,3.306244
tcp,1,92,64,0.0,0.0037680091336369514,1772757286.7599065,100,100,0.387146,3.306244
tcp,1,93,64,0.0,0.0037060994654893875,1772757286.763676,100,100,0.387146,3.306244
tcp,1,94,64,0.0,0.003647557459771633,1772757286.767383,100,100,0.387146,3.306244
tcp,1,95,64,0.0,0.0037804171442985535,1772757286.7710319,100,100,0.387146,3.306244
tcp,1,96,64,0.0,0.0035964064300060272,1772757286.7748132,100,100,0.387146,3.306244
tcp,1,97,64,0.0,0.0036709466949105263,1772757286.7784107,100,100,0.387146,3.306244
tcp,1,98,64,0.0,0.0036367783322930336,1772757286.7820826,100,100,0.387146,3.306244
tcp,1,99,64,0.0,0.0036657704040408134,1772757286.7857206,100,100,0.387146,3.306244
tcp,2,0,64,0.000179193913936615,0.00037735234946012497,1772757286.453766,100,100,0.387146,3.306244
tcp,2,1,64,0.0,0.00036171916872262955,1772757286.4541454,100,100,0.387146,3.306244
tcp,2,2,64,0.0,0.0002425340935587883,1772757286.4545085,100,100,0.387146,3.306244
tcp,2,3,64,0.0,0.0005635051056742668,1772757286.454752,100,100,0.387146,3.306244
tcp,2,4,64,0.0,0.00042821280658245087,1772757286.4553168,100,100,0.387146,3.306244
tcp,2,5,64,0.0,0.0004583904519677162,1772757286.4557464,100,100,0.387146,3.306244
tcp,2,6,64,0.0,0.0010446561500430107,1772757286.4562056,100,100,0.387146,3.306244
tcp,2,7,64,0.0,0.0011296207085251808,1772757286.4572513,100,100,0.387146,3.306244
tcp,2,8,64,0.0,0.0017783334478735924,1772757286.458382,100,100,0.387146,3.306244
tcp,2,9,64,0.0,0.00286021176725626,1772757286.4601636,100,100,0.387146,3.306244
tcp,2,10,64,0.0,0.00385377649217844,1772757286.463025,100,100,0.387146,3.306244
tcp,2,11,64,0.0,0.0023770201951265335,1772757286.46688,100,100,0.387146,3.306244
tcp,2,12,64,0.0,0.0022234031930565834,1772757286.469258,100,100,0.387146,3.306244
tcp,2,13,64,0.0,0.002919149585068226,1772757286.4714825,100,100,0.387146,3.306244
tcp,2,14,64,0.0,0.002106931060552597,1772757286.4744031,100,100,0.387146,3.306244
tcp,2,15,64,0.0,0.0022595087066292763,1772757286.4765108,100,100,0.387146,3.306244
tcp,2,16,64,0.0,0.004196157678961754,1772757286.4787712,100,100,0.387146,3.306244
tcp,2,17,64,0.0,0.005637641064822674,1772757286.4829721,100,100,0.387146,3.306244
tcp,2,18,64,0.0,0.003892885521054268,1772757286.488611,100,100,0.387146,3.306244
tcp,2,19,64,0.0,0.0037552732974290848,1772757286.4925048,100,100,0.387146,3.306244
tcp,2,20,64,0.0,0.0037778569385409355,1772757286.4962614,100,100,0.387146,3.306244
tcp,2,21,64,0.0,0.0037002628669142723,1772757286.50004,100,100,0.387146,3.306244
tcp,2,22,64,0.0,0.003826480358839035,1772757286.5037448,100,100,0.387146,3.306244
tcp,2,23,64,0.0,0.0037732673808932304,1772757286.5075722,100,100,0.387146,3.306244
tcp,2,24,64,0.0,0.0038128579035401344,1772757286.5113463,100,100,0.387146,3.306244
tcp,2,25,64,0.0,0.0038235485553741455,1772757286.5151606,100,100,0.387146,3.306244
tcp,2,26,64,0.0,0.0038731303066015244,1772757286.518985,100,100,0.387146,3.306244
tcp,2,27,64,0.0,0.003855230286717415,1772757286.5228593,100,100,0.387146,3.306244
tcp,2,28,64,0.0,0.0038024093955755234,1772757286.5267153,100,100,0.387146,3.306244
tcp,2,29,64,0.0,0.0037552593275904655,1772757286.5305188,100,100,0.387146,3.306244
tcp,2,30,64,0.0,0.003810679540038109,1772757286.5342786,100,100,0.387146,3.306244
tcp,2,31,64,0.0,0.0038012927398085594,1772757286.5380902,100,100,0.387146,3.306244
tcp,2,32,64,0.0,0.0036499816924333572,1772757286.5418923,100,100,0.387146,3.306244
tcp,2,33,64,0.0,0.0035613318905234337,1772757286.5455437,100,100,0.387146,3.306244
tcp,2,34,64,0.0,0.0035362783819437027,1772757286.5491056,100,100,0.387146,3.306244
tcp,2,35,64,0.0,0.003535156138241291,1772757286.5526428,100,100,0.387146,3.306244
tcp,2,36,64,0.0,0.0034993812441825867,1772757286.556179,100,100,0.387146,3.306244
tcp,2,37,64,0.0,0.0034847697243094444,1772757286.5596793,100,100,0.387146,3.306244
tcp,2,38,64,0.0,0.00355586688965559,1772757286.563168,100,100,0.387146,3.306244
tcp,2,39,64,0.0,0.0037220651283860207,1772757286.5667248,100,100,0.387146,3.306244
tcp,2,40,64,0.0,0.0036761248484253883,1772757286.570448,100,100,0.387146,3.306244
tcp,2,41,64,0.0,0.0037225699052214622,1772757286.5741255,100,100,0.387146,3.306244
tcp,2,42,64,0.0,0.003693569451570511,1772757286.5778491,100,100,0.387146,3.306244
tcp,2,43,64,0.0,0.0037498371675610542,1772757286.5815434,100,100,0.387146,3.306244
tcp,2,44,64,0.0,0.003718739375472069,1772757286.5852942,100,100,0.387146,3.306244
tcp,2,45,64,0.0,0.003711399622261524,1772757286.589014,100,100,0.387146,3.306244
tcp,2,46,64,0.0,0.0037001268938183784,1772757286.5927293,100,100,0.387146,3.306244
tcp,2,47,64,0.0,0.0037054596468806267,1772757286.5964303,100,100,0.387146,3.306244
tcp,2,48,64,0.0,0.003789389505982399,1772757286.6001372,100,100,0.387146,3.306244
tcp,2,49,64,0.0,0.003758147358894348,1772757286.6039274,100,100,0.387146,3.306244
tcp,2,50,64,0.0,0.003689882345497608,1772757286.607686,100,100,0.387146,3.306244
tcp,2,51,64,0.0,0.0038396790623664856,1772757286.611377,100,100,0.387146,3.306244
tcp,2,52,64,0.0,0.0037492122501134872,1772757286.6152177,100,100,0.387146,3.306244
tcp,2,53,64,0.0,0.003735853359103203,1772757286.618968,100,100,0.387146,3.306244
tcp,2,54,64,0.0,0.0037334728986024857,1772757286.622705,100,100,0.387146,3.306244
tcp,2,55,64,0.0,0.0036778515204787254,1772757286.6264436,100,100,0.387146,3.306244
tcp,2,56,64,0.0,0.0037188613787293434,1772757286.6301224,100,100,0.387146,3.306244
tcp,2,57,64,0.0,0.0037151677533984184,1772757286.633842,100,100,0.387146,3.306244
tcp,2,58,64,0.0,0.0037009185180068016,1772757286.6375577,100,100,0.387146,3.306244
tcp,2,59,64,0.0,0.0037240078672766685,1772757286.6412597,100,100,0.387146,3.306244
tcp,2,60,64,0.0,0.003727003000676632,1772757286.6449852,100,100,0.387146,3.306244
tcp,2,61,64,0.0,0.003654109314084053,1772757286.6487136,100,100,0.387146,3.306244
tcp,2,62,64,0.0,0.0036363862454891205,1772757286.6523728,100,100,0.387146,3.306244
tcp,2,63,64,0.0,0.0036649340763688087,1772757286.6560109,100,100,0.387146,3.306244
tcp,2,64,64,0.0,0.0037358999252319336,1772757286.659677,100,100,0.387146,3.306244
tcp,2,65,64,0.0,0.0036638928577303886,1772757286.663415,100,100,0.387146,3.306244
tcp,2,66,64,0.0,0.0038042664527893066,1772757286.6670797,100,100,0.387146,3.306244
tcp,2,67,64,0.0,0.003769863396883011,1772757286.6708846,100,100,0.387146,3.306244
tcp,2,68,64,0.0,0.003713710233569145,1772757286.6746552,100,100,0.387146,3.306244
tcp,2,69,64,0.0,0.003774436190724373,1772757286.6783698,100,100,0.387146,3.306244
tcp,2,70,64,0.0,0.003758232109248638,1772757286.6821494,100,100,0.387146,3.306244
tcp,2,71,64,0.0,0.0037475265562534332,1772757286.6859083,100,100,0.387146,3.306244
tcp,2,72,64,0.0,0.0037041697651147842,1772757286.6896565,100,100,0.387146,3.306244
tcp,2,73,64,0.0,0.0036915643140673637,1772757286.693362,100,100,0.387146,3.306244
tcp,2,74,64,0.0,0.003765667788684368,1772757286.6970541,100,100,0.387146,3.306244
tcp,2,75,64,0.0,0.003684036433696747,1772757286.700821,100,100,0.387146,3.306244
tcp,2,76,64,0.0,0.0036738328635692596,1772757286.7045062,100,100,0.387146,3.306244
tcp,2,77,64,0.0,0.0035607032477855682,1772757286.708181,100,100,0.387146,3.306244
tcp,2,78,64,0.0,0.003552040085196495,1772757286.7117457,100,100,0.387146,3.306244
tcp,2,79,64,0.0,0.0036565521731972694,1772757286.7152987,100,100,0.387146,3.306244
tcp,2,80,64,0.0,0.003730185329914093,1772757286.718956,100,100,0.387146,3.306244
tcp,2,81,64,0.0,0.003721039742231369,1772757286.7226872,100,100,0.387146,3.306244
tcp,2,82,64,0.0,0.0036978963762521744,1772757286.7264092,100,100,0.387146,3.306244
tcp,2,83,64,0.0,0.0037724273279309273,1772757286.7301083,100,100,0.387146,3.306244
tcp,2,84,64,0.0,0.0036383038386702538,1772757286.7338812,100,100,0.387146,3.306244
tcp,2,85,64,0.0,0.003590701147913933,1772757286.7375255,100,100,0.387146,3.306244
tcp,2,86,64,0.0,0.003673243336379528,1772757286.7411153,100,100,0.387146,3.306244
tcp,2,87,64,0.0,0.00381546001881361,1772757286.7447896,100,100,0.387146,3.306244
tcp,2,88,64,0.0,0.00368451327085495,1772757286.748606,100,100,0.387146,3.306244
tcp,2,89,64,0.0,0.0036426158621907234,1772757286.7522914,100,100,0.387146,3.306244
tcp,2,90,64,0.0,0.0037267813459038734,1772757286.755935,100,100,0.387146,3.306244
tcp,2,91,64,0.0,0.0037597892805933952,1772757286.7596626,100,100,0.387146,3.306244
tcp,2,92,64,0.0,0.0037160757929086685,1772757286.7634234,100,100,0.387146,3.306244
tcp,2,93,64,0.0,0.0036655012518167496,1772757286.7671409,100,100,0.387146,3.306244
tcp,2,94,64,0.0,0.0037075476720929146,1772757286.7708073,100,100,0.387146,3.306244
tcp,2,95,64,0.0,0.0036066193133592606,1772757286.7745156,100,100,0.387146,3.306244
tcp,2,96,64,0.0,0.003692321479320526,1772757286.7781234,100,100,0.387146,3.306244
tcp,2,97,64,0.0,0.003635046072304249,1772757286.7818165,100,100,0.387146,3.306244
tcp,2,98,64,0.0,0.003661736845970154,1772757286.7854526,100,100,0.387146,3.306244
