proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,0,58,64,0.0,0.03036389034241438,1772757074.5589747,False,100,100,3.113611,0.411098
udp,0,59,64,0.0,0.029817269183695316,1772757074.5893397,False,100,100,3.113611,0.411098
udp,0,60,64,0.0,0.030382858589291573,1772757074.6191583,False,100,100,3.113611,0.411098
udp,0,61,64,0.0,0.03138825297355652,1772757074.6495423,False,100,100,3.113611,0.411098
udp,0,62,64,0.0,0.03157927002757788,1772757074.6809318,False,100,100,3.113611,0.411098
udp,0,63,64,0.0,0.031275288201868534,1772757074.7125123,False,100,100,3.113611,0.411098
udp,0,64,64,0.0,0.03217141982167959,1772757074.743789,False,100,100,3.113611,0.411098
udp,0,65,64,0.0,0.030871998518705368,1772757074.7759626,False,100,100,3.113611,0.411098
udp,0,66,64,0.0,0.030385252088308334,1772757074.8068357,False,100,100,3.113611,0.411098
udp,0,67,64,0.0,0.0304576950147748,1772757074.8372226,False,100,100,3.113611,0.411098
udp,0,68,64,0.0,0.030723529867827892,1772757074.8676815,False,100,100,3.113611,0.411098
udp,0,69,64,0.0,0.030321553349494934,1772757074.8984065,False,100,100,3.113611,0.411098
udp,0,70,64,0.0,0.03080078586935997,1772757074.928729,False,100,100,3.113611,0.411098
udp,0,71,64,0.0,0.030277974903583527,1772757074.959531,False,100,100,3.113611,0.411098
udp,0,72,64,0.0,0.03042993601411581,1772757074.9898102,False,100,100,3.113611,0.411098
udp,0,73,64,0.0,0.030958661809563637,1772757075.0202415,False,100,100,3.113611,0.411098
udp,0,74,64,0.0,0.0310744596645236,1772757075.0512013,False,100,100,3.113611,0.411098
udp,0,75,64,0.0,0.03223289642482996,1772757075.082277,False,100,100,3.113611,0.411098
udp,0,76,64,0.0,0.030697246082127094,1772757075.1145117,False,100,100,3.113611,0.411098
udp,0,77,64,0.0,0.030333240516483784,1772757075.1452103,False,100,100,3.113611,0.411098
udp,0,78,64,0.0,0.02997642382979393,1772757075.175545,False,100,100,3.113611,0.411098
udp,0,79,64,0.0,0.030790437944233418,1772757075.2055233,False,100,100,3.113611,0.411098
udp,0,80,64,0.0,0.0309566929936409,1772757075.2363145,False,100,100,3.113611,0.411098
udp,0,81,64,0.0,0.029940697364509106,1772757075.267273,False,100,100,3.113611,0.411098
udp,0,82,64,0.0,0.02992383763194084,1772757075.2972147,False,100,100,3.113611,0.411098
udp,0,83,64,0.0,0.030660941265523434,1772757075.32714,False,100,100,3.113611,0.411098
udp,0,84,64,0.0,0.031679666601121426,1772757075.357807,False,100,100,3.113611,0.411098
udp,0,85,64,0.0,0.03256472572684288,1772757075.389488,False,100,100,3.113611,0.411098
udp,0,86,64,0.0,0.033714753575623035,1772757075.422054,False,100,100,3.113611,0.411098
udp,0,87,64,0.0,0.031106794252991676,1772757075.4557703,False,100,100,3.113611,0.411098
udp,0,88,64,0.0,0.028931593522429466,1772757075.4868786,False,100,100,3.113611,0.411098
udp,0,89,64,0.0,0.030599569901823997,1772757075.5158117,False,100,100,3.113611,0.411098
udp,0,90,64,0.0,0.03033914417028427,1772757075.5464127,False,100,100,3.113611,0.411098
udp,0,91,64,0.0,0.02935039345175028,1772757075.5767531,False,100,100,3.113611,0.411098
udp,0,92,64,0.0,0.03014172799885273,1772757075.6061091,False,100,100,3.113611,0.411098
udp,0,93,64,0.0,0.030551763251423836,1772757075.6362529,False,100,100,3.113611,0.411098
udp,0,94,64,0.0,0.03099878318607807,1772757075.666806,False,100,100,3.113611,0.411098
udp,0,95,64,0.0,0.03100227378308773,1772757075.6978102,False,100,100,3.113611,0.411098
udp,0,96,64,0.0,0.031139131635427475,1772757075.7288098,False,100,100,3.113611,0.411098
udp,0,97,64,0.0,0.03256367985159159,1772757075.7599506,False,100,100,3.113611,0.411098
udp,0,98,64,0.0,0.02978408057242632,1772757075.7925155,False,100,100,3.113611,0.411098
udp,0,99,64,0.0,0.027190773747861385,1772757075.8223011,False,100,100,3.113611,0.411098
udp,1,0,64,0.0,0.002214060164988041,1772757072.774567,False,100,100,3.113611,0.411098
udp,1,1,64,0.0,0.009338823147118092,1772757072.7767825,False,100,100,3.113611,0.411098
udp,1,2,64,0.0,0.013362373225390911,1772757072.786123,False,100,100,3.113611,0.411098
udp,1,3,64,0.0,0.015386181883513927,1772757072.7994869,False,100,100,3.113611,0.411098
udp,1,4,64,0.0,0.03175084386020899,1772757072.814875,False,100,100,3.113611,0.411098
udp,1,5,64,0.0,0.03152156434953213,1772757072.8466275,False,100,100,3.113611,0.411098
udp,1,6,64,0.0,0.032786314375698566,1772757072.878151,False,100,100,3.113611,0.411098
