proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,clients,requests_per_client,total_wall_s,throughput_MBps
tcp,0,96,512,0.0,0.0029844846576452255,1772756783.4110842,100,100,0.342965,29.857305
tcp,0,97,512,0.0,0.0029964325949549675,1772756783.4140692,100,100,0.342965,29.857305
tcp,0,98,512,0.0,0.0030025439336895943,1772756783.4170663,100,100,0.342965,29.857305
tcp,0,99,512,0.0,0.0030030403286218643,1772756783.4200695,100,100,0.342965,29.857305
tcp,1,0,512,0.0009739501401782036,0.001888972707092762,1772756783.1323628,100,100,0.342965,29.857305
tcp,1,1,512,0.0,0.0006931265816092491,1772756783.1342533,100,100,0.342965,29.857305
tcp,1,2,512,0.0,0.0008502528071403503,1772756783.1349475,100,100,0.342965,29.857305
tcp,1,3,512,0.0,0.0012369472533464432,1772756783.1357987,100,100,0.342965,29.857305
tcp,1,4,512,0.0,0.000423455610871315,1772756783.1370368,100,100,0.342965,29.857305
tcp,1,5,512,0.0,0.0003569023683667183,1772756783.1374614,100,100,0.342965,29.857305
tcp,1,6,512,0.0,0.0005825143307447433,1772756783.137819,100,100,0.342965,29.857305
tcp,1,7,512,0.0,0.0009975740686058998,1772756783.1384025,100,100,0.342965,29.857305
tcp,1,8,512,0.0,0.0012344233691692352,1772756783.139401,100,100,0.342965,29.857305
tcp,1,9,512,0.0,0.0021024979650974274,1772756783.140639,100,100,0.342965,29.857305
tcp,1,10,512,0.0,0.0032416172325611115,1772756783.1427422,100,100,0.342965,29.857305
tcp,1,11,512,0.0,0.0056654103100299835,1772756783.1459846,100,100,0.342965,29.857305
tcp,1,12,512,0.0,0.00562090240418911,1772756783.1516511,100,100,0.342965,29.857305
tcp,1,13,512,0.0,0.002171696163713932,1772756783.1572728,100,100,0.342965,29.857305
tcp,1,14,512,0.0,0.0023211902007460594,1772756783.159445,100,100,0.342965,29.857305
tcp,1,15,512,0.0,0.0020447513088583946,1772756783.161767,100,100,0.342965,29.857305
tcp,1,16,512,0.0,0.00211948249489069,1772756783.1638126,100,100,0.342965,29.857305
tcp,1,17,512,0.0,0.0021934229880571365,1772756783.1659331,100,100,0.342965,29.857305
tcp,1,18,512,0.0,0.0037892982363700867,1772756783.1681273,100,100,0.342965,29.857305
tcp,1,19,512,0.0,0.005556507967412472,1772756783.1719172,100,100,0.342965,29.857305
tcp,1,20,512,0.0,0.003777904435992241,1772756783.1774745,100,100,0.342965,29.857305
tcp,1,21,512,0.0,0.003563743084669113,1772756783.181253,100,100,0.342965,29.857305
tcp,1,22,512,0.0,0.0034714899957180023,1772756783.184821,100,100,0.342965,29.857305
tcp,1,23,512,0.0,0.0069231800734996796,1772756783.1882935,100,100,0.342965,29.857305
tcp,1,24,512,0.0,0.003497685305774212,1772756783.1952171,100,100,0.342965,29.857305
tcp,1,25,512,0.0,0.0035035517066717148,1772756783.1987157,100,100,0.342965,29.857305
tcp,1,26,512,0.0,0.0035934774205088615,1772756783.2022197,100,100,0.342965,29.857305
tcp,1,27,512,0.0,0.00336289219558239,1772756783.2058144,100,100,0.342965,29.857305
tcp,1,28,512,0.0,0.003543808124959469,1772756783.209178,100,100,0.342965,29.857305
tcp,1,29,512,0.0,0.0034378301352262497,1772756783.2127225,100,100,0.342965,29.857305
tcp,1,30,512,0.0,0.003418522886931896,1772756783.216161,100,100,0.342965,29.857305
tcp,1,31,512,0.0,0.0033764727413654327,1772756783.2195802,100,100,0.342965,29.857305
tcp,1,32,512,0.0,0.003313791938126087,1772756783.2229574,100,100,0.342965,29.857305
tcp,1,33,512,0.0,0.0031247977167367935,1772756783.2262726,100,100,0.342965,29.857305
tcp,1,34,512,0.0,0.0030034035444259644,1772756783.229398,100,100,0.342965,29.857305
tcp,1,35,512,0.0,0.002966543659567833,1772756783.232402,100,100,0.342965,29.857305
tcp,1,36,512,0.0,0.0030162110924720764,1772756783.2353694,100,100,0.342965,29.857305
tcp,1,37,512,0.0,0.0029866881668567657,1772756783.2383864,100,100,0.342965,29.857305
tcp,1,38,512,0.0,0.00303715281188488,1772756783.241376,100,100,0.342965,29.857305
tcp,1,39,512,0.0,0.00297392625361681,1772756783.2444139,100,100,0.342965,29.857305
tcp,1,40,512,0.0,0.0031181732192635536,1772756783.2473886,100,100,0.342965,29.857305
tcp,1,41,512,0.0,0.003066510893404484,1772756783.2505078,100,100,0.342965,29.857305
tcp,1,42,512,0.0,0.0030476097017526627,1772756783.2535746,100,100,0.342965,29.857305
tcp,1,43,512,0.0,0.00309104286134243,1772756783.2566228,100,100,0.342965,29.857305
tcp,1,44,512,0.0,0.003007701598107815,1772756783.2597146,100,100,0.342965,29.857305
tcp,1,45,512,0.0,0.0031069302931427956,1772756783.2627225,100,100,0.342965,29.857305
tcp,1,46,512,0.0,0.0031197359785437584,1772756783.26583,100,100,0.342965,29.857305
tcp,1,47,512,0.0,0.0030553191900253296,1772756783.2689502,100,100,0.342965,29.857305
tcp,1,48,512,0.0,0.0031032823026180267,1772756783.272006,100,100,0.342965,29.857305
tcp,1,49,512,0.0,0.003098985180258751,1772756783.27511,100,100,0.342965,29.857305
tcp,1,50,512,0.0,0.0029941191896796227,1772756783.2782094,100,100,0.342965,29.857305
tcp,1,51,512,0.0,0.0030641453340649605,1772756783.2812042,100,100,0.342965,29.857305
tcp,1,52,512,0.0,0.0030744802206754684,1772756783.284269,100,100,0.342965,29.857305
tcp,1,53,512,0.0,0.0030975118279457092,1772756783.2873442,100,100,0.342965,29.857305
tcp,1,54,512,0.0,0.003005935810506344,1772756783.2904427,100,100,0.342965,29.857305
tcp,1,55,512,0.0,0.0031217969954013824,1772756783.293449,100,100,0.342965,29.857305
tcp,1,56,512,0.0,0.0029194001108407974,1772756783.2965715,100,100,0.342965,29.857305
tcp,1,57,512,0.0,0.0029648849740624428,1772756783.2994916,100,100,0.342965,29.857305
tcp,1,58,512,0.0,0.0030102403834462166,1772756783.3024569,100,100,0.342965,29.857305
tcp,1,59,512,0.0,0.0030055884271860123,1772756783.3054676,100,100,0.342965,29.857305
tcp,1,60,512,0.0,0.0031133415177464485,1772756783.308474,100,100,0.342965,29.857305
tcp,1,61,512,0.0,0.002980368211865425,1772756783.311588,100,100,0.342965,29.857305
tcp,1,62,512,0.0,0.0029771756380796432,1772756783.3145692,100,100,0.342965,29.857305
tcp,1,63,512,0.0,0.003000822849571705,1772756783.317547,100,100,0.342965,29.857305
tcp,1,64,512,0.0,0.0029556695371866226,1772756783.3205483,100,100,0.342965,29.857305
tcp,1,65,512,0.0,0.0030319606885313988,1772756783.3235052,100,100,0.342965,29.857305
tcp,1,66,512,0.0,0.0030072974041104317,1772756783.3265376,100,100,0.342965,29.857305
tcp,1,67,512,0.0,0.003047434613108635,1772756783.329546,100,100,0.342965,29.857305
tcp,1,68,512,0.0,0.003035280853509903,1772756783.3325942,100,100,0.342965,29.857305
tcp,1,69,512,0.0,0.0030934996902942657,1772756783.3356326,100,100,0.342965,29.857305
tcp,1,70,512,0.0,0.002898145467042923,1772756783.338727,100,100,0.342965,29.857305
tcp,1,71,512,0.0,0.0030432231724262238,1772756783.3416257,100,100,0.342965,29.857305
tcp,1,72,512,0.0,0.003116949461400509,1772756783.3446693,100,100,0.342965,29.857305
tcp,1,73,512,0.0,0.0030488362535834312,1772756783.3477867,100,100,0.342965,29.857305
tcp,1,74,512,0.0,0.0030820639804005623,1772756783.3508365,100,100,0.342965,29.857305
tcp,1,75,512,0.0,0.003021976910531521,1772756783.3539193,100,100,0.342965,29.857305
tcp,1,76,512,0.0,0.0030405111610889435,1772756783.356942,100,100,0.342965,29.857305
tcp,1,77,512,0.0,0.0029864273965358734,1772756783.3599832,100,100,0.342965,29.857305
tcp,1,78,512,0.0,0.003120492212474346,1772756783.3629723,100,100,0.342965,29.857305
tcp,1,79,512,0.0,0.0030929958447813988,1772756783.3660934,100,100,0.342965,29.857305
tcp,1,80,512,0.0,0.003049355000257492,1772756783.3691866,100,100,0.342965,29.857305
tcp,1,81,512,0.0,0.002943519502878189,1772756783.3722365,100,100,0.342965,29.857305
tcp,1,82,512,0.0,0.0030384212732315063,1772756783.3751807,100,100,0.342965,29.857305
tcp,1,83,512,0.0,0.0030312836170196533,1772756783.37822,100,100,0.342965,29.857305
tcp,1,84,512,0.0,0.0030916044488549232,1772756783.3812516,100,100,0.342965,29.857305
tcp,1,85,512,0.0,0.00309868436306715,1772756783.384344,100,100,0.342965,29.857305
tcp,1,86,512,0.0,0.0030181091278791428,1772756783.387446,100,100,0.342965,29.857305
tcp,1,87,512,0.0,0.003119261935353279,1772756783.390465,100,100,0.342965,29.857305
tcp,1,88,512,0.0,0.0030951956287026405,1772756783.3935854,100,100,0.342965,29.857305
tcp,1,89,512,0.0,0.003120933659374714,1772756783.3966813,100,100,0.342965,29.857305
tcp,1,90,512,0.0,0.003107828088104725,1772756783.399803,100,100,0.342965,29.857305
tcp,1,91,512,0.0,0.0030675074085593224,1772756783.4029114,100,100,0.342965,29.857305
tcp,1,92,512,0.0,0.0030629364773631096,1772756783.40598,100,100,0.342965,29.857305
tcp,1,93,512,0.0,0.0030014822259545326,1772756783.4090443,100,100,0.342965,29.857305
tcp,1,94,512,0.0,0.0029781199991703033,1772756783.4120464,100,100,0.342965,29.857305
tcp,1,95,512,0.0,0.003032142296433449,1772756783.4150252,100,100,0.342965,29.857305
tcp,1,96,512,0.0,0.00296679325401783,1772756783.4180582,100,100,0.342965,29.857305
tcp,1,97,512,0.0,0.0030518919229507446,1772756783.4210258,100,100,0.342965,29.857305
tcp,1,98,512,0.0,0.003110487014055252,1772756783.424079,100,100,0.342965,29.857305
tcp,1,99,512,0.0,0.0029448075219988823,1772756783.42719,100,100,0.342965,29.857305
tcp,2,0,512,0.0008559562265872955,0.0029121506959199905,1772756783.1323571,100,100,0.342965,29.857305
tcp,2,1,512,0.0,0.001293380744755268,1772756783.1352708,100,100,0.342965,29.857305
tcp,2,2,512,0.0,0.0008378671482205391,1772756783.1365652,100,100,0.342965,29.857305
tcp,2,3,512,0.0,0.0005105817690491676,1772756783.1374047,100,100,0.342965,29.857305
tcp,2,4,512,0.0,0.0005703214555978775,1772756783.1379158,100,100,0.342965,29.857305
tcp,2,5,512,0.0,0.0009574051946401596,1772756783.138487,100,100,0.342965,29.857305
tcp,2,6,512,0.0,0.0014582956209778786,1772756783.1394453,100,100,0.342965,29.857305
tcp,2,7,512,0.0,0.0024176929146051407,1772756783.1409044,100,100,0.342965,29.857305
tcp,2,8,512,0.0,0.003567878156900406,1772756783.1433232,100,100,0.342965,29.857305
tcp,2,9,512,0.0,0.006087319925427437,1772756783.146892,100,100,0.342965,29.857305
tcp,2,10,512,0.0,0.004627350717782974,1772756783.1529806,100,100,0.342965,29.857305
tcp,2,11,512,0.0,0.0022228099405765533,1772756783.1576087,100,100,0.342965,29.857305
tcp,2,12,512,0.0,0.002187334932386875,1772756783.1598322,100,100,0.342965,29.857305
tcp,2,13,512,0.0,0.0021596094593405724,1772756783.1620204,100,100,0.342965,29.857305
tcp,2,14,512,0.0,0.0021541519090533257,1772756783.164181,100,100,0.342965,29.857305
tcp,2,15,512,0.0,0.002168857492506504,1772756783.166336,100,100,0.342965,29.857305
tcp,2,16,512,0.0,0.004465536214411259,1772756783.1685057,100,100,0.342965,29.857305
tcp,2,17,512,0.0,0.005205043591558933,1772756783.1729746,100,100,0.342965,29.857305
tcp,2,18,512,0.0,0.0036744019016623497,1772756783.1781805,100,100,0.342965,29.857305
tcp,2,19,512,0.0,0.0035255393013358116,1772756783.1818557,100,100,0.342965,29.857305
tcp,2,20,512,0.0,0.0034790216013789177,1772756783.185382,100,100,0.342965,29.857305
tcp,2,21,512,0.0,0.00353804137557745,1772756783.188864,100,100,0.342965,29.857305
tcp,2,22,512,0.0,0.003567916341125965,1772756783.1924028,100,100,0.342965,29.857305
tcp,2,23,512,0.0,0.0034918757155537605,1772756783.1959715,100,100,0.342965,29.857305
tcp,2,24,512,0.0,0.00353325717151165,1772756783.199464,100,100,0.342965,29.857305
tcp,2,25,512,0.0,0.0035705994814634323,1772756783.2029989,100,100,0.342965,29.857305
tcp,2,26,512,0.0,0.0033872341737151146,1772756783.2065728,100,100,0.342965,29.857305
tcp,2,27,512,0.0,0.003596363589167595,1772756783.2099586,100,100,0.342965,29.857305
tcp,2,28,512,0.0,0.00345622468739748,1772756783.213556,100,100,0.342965,29.857305
tcp,2,29,512,0.0,0.0033755647018551826,1772756783.217013,100,100,0.342965,29.857305
tcp,2,30,512,0.0,0.0034557366743683815,1772756783.2203891,100,100,0.342965,29.857305
tcp,2,31,512,0.0,0.003316395916044712,1772756783.2238457,100,100,0.342965,29.857305
tcp,2,32,512,0.0,0.003023616038262844,1772756783.2271628,100,100,0.342965,29.857305
tcp,2,33,512,0.0,0.0029956065118312836,1772756783.230187,100,100,0.342965,29.857305
tcp,2,34,512,0.0,0.003085917793214321,1772756783.2331855,100,100,0.342965,29.857305
tcp,2,35,512,0.0,0.002972177229821682,1772756783.236272,100,100,0.342965,29.857305
tcp,2,36,512,0.0,0.0030197901651263237,1772756783.2392447,100,100,0.342965,29.857305
tcp,2,37,512,0.0,0.0030120182782411575,1772756783.242265,100,100,0.342965,29.857305
tcp,2,38,512,0.0,0.0030460525304079056,1772756783.2452776,100,100,0.342965,29.857305
tcp,2,39,512,0.0,0.0030718790367245674,1772756783.2483244,100,100,0.342965,29.857305
tcp,2,40,512,0.0,0.0030739475041627884,1772756783.2513967,100,100,0.342965,29.857305
tcp,2,41,512,0.0,0.0030610309913754463,1772756783.2544715,100,100,0.342965,29.857305
tcp,2,42,512,0.0,0.0031295539811253548,1772756783.2575328,100,100,0.342965,29.857305
tcp,2,43,512,0.0,0.0030372655019164085,1772756783.260663,100,100,0.342965,29.857305
tcp,2,44,512,0.0,0.003056386485695839,1772756783.263701,100,100,0.342965,29.857305
tcp,2,45,512,0.0,0.003140391781926155,1772756783.2667582,100,100,0.342965,29.857305
tcp,2,46,512,0.0,0.0029660509899258614,1772756783.2698994,100,100,0.342965,29.857305
tcp,2,47,512,0.0,0.0030955979600548744,1772756783.2728662,100,100,0.342965,29.857305
tcp,2,48,512,0.0,0.003075907938182354,1772756783.2759624,100,100,0.342965,29.857305
tcp,2,49,512,0.0,0.00301983579993248,1772756783.2790415,100,100,0.342965,29.857305
tcp,2,50,512,0.0,0.003073939122259617,1772756783.2820618,100,100,0.342965,29.857305
tcp,2,51,512,0.0,0.003084218129515648,1772756783.2851365,100,100,0.342965,29.857305
tcp,2,52,512,0.0,0.003012261353433132,1772756783.2882211,100,100,0.342965,29.857305
tcp,2,53,512,0.0,0.0030649378895759583,1772756783.2912343,100,100,0.342965,29.857305
tcp,2,54,512,0.0,0.0031132278963923454,1772756783.2942998,100,100,0.342965,29.857305
tcp,2,55,512,0.0,0.002920803613960743,1772756783.2974136,100,100,0.342965,29.857305
tcp,2,56,512,0.0,0.002976265735924244,1772756783.3003354,100,100,0.342965,29.857305
tcp,2,57,512,0.0,0.003069905564188957,1772756783.303312,100,100,0.342965,29.857305
tcp,2,58,512,0.0,0.0030474932864308357,1772756783.3063827,100,100,0.342965,29.857305
tcp,2,59,512,0.0,0.0029917173087596893,1772756783.3094306,100,100,0.342965,29.857305
tcp,2,60,512,0.0,0.0030231988057494164,1772756783.3124228,100,100,0.342965,29.857305
tcp,2,61,512,0.0,0.003029842860996723,1772756783.315449,100,100,0.342965,29.857305
tcp,2,62,512,0.0,0.0029602013528347015,1772756783.3184772,100,100,0.342965,29.857305
tcp,2,63,512,0.0,0.0030202046036720276,1772756783.3214424,100,100,0.342965,29.857305
tcp,2,64,512,0.0,0.0030676303431391716,1772756783.3244631,100,100,0.342965,29.857305
tcp,2,65,512,0.0,0.0029731327667832375,1772756783.3275318,100,100,0.342965,29.857305
tcp,2,66,512,0.0,0.003057580441236496,1772756783.3305054,100,100,0.342965,29.857305
tcp,2,67,512,0.0,0.0030224500223994255,1772756783.3335638,100,100,0.342965,29.857305
tcp,2,68,512,0.0,0.00304397102445364,1772756783.3365896,100,100,0.342965,29.857305
tcp,2,69,512,0.0,0.0030063576996326447,1772756783.3396318,100,100,0.342965,29.857305
tcp,2,70,512,0.0,0.003058547154068947,1772756783.3426387,100,100,0.342965,29.857305
tcp,2,71,512,0.0,0.0031011393293738365,1772756783.3457005,100,100,0.342965,29.857305
tcp,2,72,512,0.0,0.0030306782573461533,1772756783.3488023,100,100,0.342965,29.857305
tcp,2,73,512,0.0,0.002997622825205326,1772756783.3518336,100,100,0.342965,29.857305
tcp,2,74,512,0.0,0.0030963625758886337,1772756783.354832,100,100,0.342965,29.857305
tcp,2,75,512,0.0,0.003002203069627285,1772756783.357929,100,100,0.342965,29.857305
tcp,2,76,512,0.0,0.003047449514269829,1772756783.3609319,100,100,0.342965,29.857305
tcp,2,77,512,0.0,0.003093297593295574,1772756783.3639803,100,100,0.342965,29.857305
tcp,2,78,512,0.0,0.003078036941587925,1772756783.367074,100,100,0.342965,29.857305
tcp,2,79,512,0.0,0.0030445726588368416,1772756783.370155,100,100,0.342965,29.857305
tcp,2,80,512,0.0,0.0029678018763661385,1772756783.3732002,100,100,0.342965,29.857305
tcp,2,81,512,0.0,0.0030072303488850594,1772756783.3761685,100,100,0.342965,29.857305
tcp,2,82,512,0.0,0.003027224913239479,1772756783.3791761,100,100,0.342965,29.857305
tcp,2,83,512,0.0,0.003137734718620777,1772756783.3822038,100,100,0.342965,29.857305
tcp,2,84,512,0.0,0.0030919238924980164,1772756783.3853424,100,100,0.342965,29.857305
tcp,2,85,512,0.0,0.0030462900176644325,1772756783.3884354,100,100,0.342965,29.857305
tcp,2,86,512,0.0,0.0031389258801937103,1772756783.3914824,100,100,0.342965,29.857305
tcp,2,87,512,0.0,0.0030682990327477455,1772756783.3946218,100,100,0.342965,29.857305
tcp,2,88,512,0.0,0.002999025397002697,1772756783.3976943,100,100,0.342965,29.857305
tcp,2,89,512,0.0,0.003135664388537407,1772756783.4006941,100,100,0.342965,29.857305
tcp,2,90,512,0.0,0.002909639850258827,1772756783.4038305,100,100,0.342965,29.857305
tcp,2,91,512,0.0,0.0030897054821252823,1772756783.406741,100,100,0.342965,29.857305
tcp,2,92,512,0.0,0.0029553212225437164,1772756783.4098315,100,100,0.342965,29.857305
tcp,2,93,512,0.0,0.0029796231538057327,1772756783.4127877,100,100,0.342965,29.857305
tcp,2,94,512,0.0,0.003015275113284588,1772756783.415768,100,100,0.342965,29.857305
tcp,2,95,512,0.0,0.003037232905626297,1772756783.4187837,100,100,0.342965,29.857305
tcp,2,96,512,0.0,0.0030293716117739677,1772756783.4218214,100,100,0.342965,29.857305
tcp,2,97,512,0.0,0.003107573837041855,1772756783.4248514,100,100,0.342965,29.857305
tcp,2,98,512,0.0,0.002980658784508705,1772756783.4279594,100,100,0.342965,29.857305
