proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,0,19,1024,0.0,0.03542201500386,1772757109.8664906,False,100,100,3.213269,6.373571
udp,0,20,1024,0.0,0.033905030228197575,1772757109.9019136,False,100,100,3.213269,6.373571
udp,0,21,1024,0.0,0.03153498377650976,1772757109.9358196,False,100,100,3.213269,6.373571
udp,0,22,1024,0.0,0.03149843495339155,1772757109.9673555,False,100,100,3.213269,6.373571
udp,0,23,1024,0.0,0.040319180116057396,1772757109.9988549,False,100,100,3.213269,6.373571
udp,0,24,1024,0.0,0.03514415677636862,1772757110.03918,False,100,100,3.213269,6.373571
udp,0,25,1024,0.0,0.03287465590983629,1772757110.074331,False,100,100,3.213269,6.373571
udp,0,26,1024,0.0,0.033498918637633324,1772757110.1072059,False,100,100,3.213269,6.373571
udp,0,27,1024,0.0,0.03376305475831032,1772757110.1407058,False,100,100,3.213269,6.373571
udp,0,28,1024,0.0,0.03389623109251261,1772757110.17447,False,100,100,3.213269,6.373571
udp,0,29,1024,0.0,0.03508564829826355,1772757110.208367,False,100,100,3.213269,6.373571
udp,0,30,1024,0.0,0.03618636541068554,1772757110.2434537,False,100,100,3.213269,6.373571
udp,0,31,1024,0.0,0.03329810872673988,1772757110.279641,False,100,100,3.213269,6.373571
udp,0,32,1024,0.0,0.030535852536559105,1772757110.3129401,False,100,100,3.213269,6.373571
udp,0,33,1024,0.0,0.03123840130865574,1772757110.3434772,False,100,100,3.213269,6.373571
udp,0,34,1024,0.0,0.031258380971848965,1772757110.3747168,False,100,100,3.213269,6.373571
udp,0,35,1024,0.0,0.03126409836113453,1772757110.405976,False,100,100,3.213269,6.373571
udp,0,36,1024,0.0,0.029826747253537178,1772757110.437241,False,100,100,3.213269,6.373571
udp,0,37,1024,0.0,0.03076300211250782,1772757110.4670687,False,100,100,3.213269,6.373571
udp,0,38,1024,0.0,0.030183902010321617,1772757110.4978328,False,100,100,3.213269,6.373571
udp,0,39,1024,0.0,0.030568351969122887,1772757110.5280175,False,100,100,3.213269,6.373571
udp,0,40,1024,0.0,0.03072147350758314,1772757110.55859,False,100,100,3.213269,6.373571
udp,0,41,1024,0.0,0.03251073323190212,1772757110.589313,False,100,100,3.213269,6.373571
udp,0,42,1024,0.0,0.030299712903797626,1772757110.6218247,False,100,100,3.213269,6.373571
udp,0,43,1024,0.0,0.03082191478461027,1772757110.6521254,False,100,100,3.213269,6.373571
udp,0,44,1024,0.0,0.029737642034888268,1772757110.6829484,False,100,100,3.213269,6.373571
udp,0,45,1024,0.0,0.03012052271515131,1772757110.7126868,False,100,100,3.213269,6.373571
udp,0,46,1024,0.0,0.0304722860455513,1772757110.7428086,False,100,100,3.213269,6.373571
udp,0,47,1024,0.0,0.03059559315443039,1772757110.7732816,False,100,100,3.213269,6.373571
udp,0,48,1024,0.0,0.03106105513870716,1772757110.8038783,False,100,100,3.213269,6.373571
udp,0,49,1024,0.0,0.030836322344839573,1772757110.8349404,False,100,100,3.213269,6.373571
udp,0,50,1024,0.0,0.030516520142555237,1772757110.8657777,False,100,100,3.213269,6.373571
udp,0,51,1024,0.0,0.031507317908108234,1772757110.896295,False,100,100,3.213269,6.373571
udp,0,52,1024,0.0,0.03214964643120766,1772757110.9278033,False,100,100,3.213269,6.373571
udp,0,53,1024,0.0,0.03139953687787056,1772757110.9599545,False,100,100,3.213269,6.373571
udp,0,54,1024,0.0,0.032072038389742374,1772757110.991355,False,100,100,3.213269,6.373571
udp,0,55,1024,0.0,0.0297022620216012,1772757111.0234277,False,100,100,3.213269,6.373571
udp,0,56,1024,0.0,0.029034512117505074,1772757111.053131,False,100,100,3.213269,6.373571
udp,0,57,1024,0.0,0.02939671091735363,1772757111.0821664,False,100,100,3.213269,6.373571
udp,0,58,1024,0.0,0.030220547690987587,1772757111.1115644,False,100,100,3.213269,6.373571
udp,0,59,1024,0.0,0.03156782686710358,1772757111.1417859,False,100,100,3.213269,6.373571
udp,0,60,1024,0.0,0.03087176661938429,1772757111.1733549,False,100,100,3.213269,6.373571
udp,0,61,1024,0.0,0.03132208064198494,1772757111.2042272,False,100,100,3.213269,6.373571
udp,0,62,1024,0.0,0.03288018796592951,1772757111.2355504,False,100,100,3.213269,6.373571
udp,0,63,1024,0.0,0.0326882004737854,1772757111.2684317,False,100,100,3.213269,6.373571
udp,0,64,1024,0.0,0.03157011326402426,1772757111.3011236,False,100,100,3.213269,6.373571
udp,0,65,1024,0.0,0.031843019649386406,1772757111.3326952,False,100,100,3.213269,6.373571
udp,0,66,1024,0.0,0.030583259649574757,1772757111.3645394,False,100,100,3.213269,6.373571
udp,0,67,1024,0.0,0.02975601889193058,1772757111.3951235,False,100,100,3.213269,6.373571
udp,0,68,1024,0.0,0.030262877233326435,1772757111.4248803,False,100,100,3.213269,6.373571
udp,0,69,1024,0.0,0.03118883538991213,1772757111.4551442,False,100,100,3.213269,6.373571
udp,0,70,1024,0.0,0.030870712362229824,1772757111.4863338,False,100,100,3.213269,6.373571
udp,0,71,1024,0.0,0.030977058224380016,1772757111.5172055,False,100,100,3.213269,6.373571
udp,0,72,1024,0.0,0.032958886586129665,1772757111.5481832,False,100,100,3.213269,6.373571
udp,0,73,1024,0.0,0.034474470652639866,1772757111.5811434,False,100,100,3.213269,6.373571
udp,0,74,1024,0.0,0.031186556443572044,1772757111.6156185,False,100,100,3.213269,6.373571
udp,0,75,1024,0.0,0.027766804210841656,1772757111.646806,False,100,100,3.213269,6.373571
udp,0,76,1024,0.0,0.028261530213057995,1772757111.674574,False,100,100,3.213269,6.373571
udp,0,77,1024,0.0,0.028557119891047478,1772757111.7028368,False,100,100,3.213269,6.373571
udp,0,78,1024,0.0,0.02888992615044117,1772757111.7313948,False,100,100,3.213269,6.373571
udp,0,79,1024,0.0,0.03003443032503128,1772757111.7602854,False,100,100,3.213269,6.373571
udp,0,80,1024,0.0,0.02985114324837923,1772757111.7903209,False,100,100,3.213269,6.373571
udp,0,81,1024,0.0,0.030818097293376923,1772757111.820173,False,100,100,3.213269,6.373571
udp,0,82,1024,0.0,0.0307876979932189,1772757111.8509922,False,100,100,3.213269,6.373571
udp,0,83,1024,0.0,0.031120463274419308,1772757111.8817806,False,100,100,3.213269,6.373571
udp,0,84,1024,0.0,0.0322544202208519,1772757111.912902,False,100,100,3.213269,6.373571
udp,0,85,1024,0.0,0.029762552119791508,1772757111.9451573,False,100,100,3.213269,6.373571
udp,0,86,1024,0.0,0.028254651464521885,1772757111.974921,False,100,100,3.213269,6.373571
udp,0,87,1024,0.0,0.028531967662274837,1772757112.0031765,False,100,100,3.213269,6.373571
udp,0,88,1024,0.0,0.02882076147943735,1772757112.0317094,False,100,100,3.213269,6.373571
udp,0,89,1024,0.0,0.02915259636938572,1772757112.060531,False,100,100,3.213269,6.373571
udp,0,90,1024,0.0,0.029743103310465813,1772757112.0896845,False,100,100,3.213269,6.373571
udp,0,91,1024,0.0,0.030799010768532753,1772757112.1194286,False,100,100,3.213269,6.373571
udp,0,92,1024,0.0,0.03199693374335766,1772757112.1502285,False,100,100,3.213269,6.373571
udp,0,93,1024,0.0,0.0325893796980381,1772757112.182227,False,100,100,3.213269,6.373571
udp,0,94,1024,0.0,0.033207062631845474,1772757112.2148173,False,100,100,3.213269,6.373571
udp,0,95,1024,0.0,0.03592362254858017,1772757112.2480283,False,100,100,3.213269,6.373571
udp,0,96,1024,0.0,0.032883649691939354,1772757112.2839577,False,100,100,3.213269,6.373571
udp,0,97,1024,0.0,0.03262531757354736,1772757112.3168414,False,100,100,3.213269,6.373571
udp,0,98,1024,0.0,0.033555926755070686,1772757112.3494678,False,100,100,3.213269,6.373571
udp,0,99,1024,0.0,0.033340959809720516,1772757112.3830247,False,100,100,3.213269,6.373571
udp,1,0,1024,0.0,0.002391548827290535,1772757109.2747898,False,100,100,3.213269,6.373571
udp,1,1,1024,0.0,0.009224392473697662,1772757109.2771838,False,100,100,3.213269,6.373571
udp,1,2,1024,0.0,0.023220778442919254,1772757109.28641,False,100,100,3.213269,6.373571
udp,1,3,1024,0.0,0.035916500724852085,1772757109.3096318,False,100,100,3.213269,6.373571
udp,1,4,1024,0.0,0.039057184010744095,1772757109.3455496,False,100,100,3.213269,6.373571
udp,1,5,1024,0.0,0.035954104736447334,1772757109.3846083,False,100,100,3.213269,6.373571
udp,1,6,1024,0.0,0.03422051761299372,1772757109.4205663,False,100,100,3.213269,6.373571
udp,1,7,1024,0.0,0.03448288794606924,1772757109.4547882,False,100,100,3.213269,6.373571
udp,1,8,1024,0.0,0.043309349566698074,1772757109.489272,False,100,100,3.213269,6.373571
udp,1,9,1024,0.0,0.03758899122476578,1772757109.5325823,False,100,100,3.213269,6.373571
udp,1,10,1024,0.0,0.032904704101383686,1772757109.5701723,False,100,100,3.213269,6.373571
udp,1,11,1024,0.0,0.03109375573694706,1772757109.6030781,False,100,100,3.213269,6.373571
udp,1,12,1024,0.0,0.030823134817183018,1772757109.634173,False,100,100,3.213269,6.373571
udp,1,13,1024,0.0,0.03125775046646595,1772757109.6649969,False,100,100,3.213269,6.373571
udp,1,14,1024,0.0,0.032592122443020344,1772757109.6962583,False,100,100,3.213269,6.373571
udp,1,15,1024,0.0,0.032924601808190346,1772757109.7288516,False,100,100,3.213269,6.373571
udp,1,16,1024,0.0,0.034950572066009045,1772757109.761777,False,100,100,3.213269,6.373571
udp,1,17,1024,0.0,0.03540989849716425,1772757109.7967288,False,100,100,3.213269,6.373571
udp,1,18,1024,0.0,0.036545680835843086,1772757109.8321397,False,100,100,3.213269,6.373571
udp,1,19,1024,0.0,0.035370295867323875,1772757109.8686864,False,100,100,3.213269,6.373571
udp,1,20,1024,0.0,0.033621931448578835,1772757109.9040575,False,100,100,3.213269,6.373571
udp,1,21,1024,0.0,0.03146279510110617,1772757109.9376805,False,100,100,3.213269,6.373571
udp,1,22,1024,0.0,0.03154541738331318,1772757109.9691443,False,100,100,3.213269,6.373571
udp,1,23,1024,0.0,0.040510023944079876,1772757110.000691,False,100,100,3.213269,6.373571
udp,1,24,1024,0.0,0.03505598194897175,1772757110.0412018,False,100,100,3.213269,6.373571
udp,1,25,1024,0.0,0.033246371895074844,1772757110.0762591,False,100,100,3.213269,6.373571
udp,1,26,1024,0.0,0.03348470851778984,1772757110.1095066,False,100,100,3.213269,6.373571
udp,1,27,1024,0.0,0.03400218207389116,1772757110.142992,False,100,100,3.213269,6.373571
udp,1,28,1024,0.0,0.0339488098397851,1772757110.1769953,False,100,100,3.213269,6.373571
udp,1,29,1024,0.0,0.03527358919382095,1772757110.2109451,False,100,100,3.213269,6.373571
udp,1,30,1024,0.0,0.03621278051286936,1772757110.2462196,False,100,100,3.213269,6.373571
udp,1,31,1024,0.0,0.03311646357178688,1772757110.2824335,False,100,100,3.213269,6.373571
udp,1,32,1024,0.0,0.030140850692987442,1772757110.315551,False,100,100,3.213269,6.373571
udp,1,33,1024,0.0,0.03141786716878414,1772757110.3456929,False,100,100,3.213269,6.373571
udp,1,34,1024,0.0,0.031060650013387203,1772757110.377112,False,100,100,3.213269,6.373571
udp,1,35,1024,0.0,0.0311833331361413,1772757110.4081733,False,100,100,3.213269,6.373571
udp,1,36,1024,0.0,0.030038729310035706,1772757110.4393578,False,100,100,3.213269,6.373571
udp,1,37,1024,0.0,0.030567806214094162,1772757110.4693975,False,100,100,3.213269,6.373571
udp,1,38,1024,0.0,0.030202596448361874,1772757110.4999661,False,100,100,3.213269,6.373571
udp,1,39,1024,0.0,0.0305971996858716,1772757110.5301695,False,100,100,3.213269,6.373571
udp,1,40,1024,0.0,0.030773652717471123,1772757110.560768,False,100,100,3.213269,6.373571
udp,1,41,1024,0.0,0.03245778754353523,1772757110.5915427,False,100,100,3.213269,6.373571
udp,1,42,1024,0.0,0.030170422047376633,1772757110.6240015,False,100,100,3.213269,6.373571
udp,1,43,1024,0.0,0.030786200426518917,1772757110.654173,False,100,100,3.213269,6.373571
udp,1,44,1024,0.0,0.02968800812959671,1772757110.68496,False,100,100,3.213269,6.373571
udp,1,45,1024,0.0,0.03022728953510523,1772757110.7146492,False,100,100,3.213269,6.373571
udp,1,46,1024,0.0,0.03045337926596403,1772757110.7448773,False,100,100,3.213269,6.373571
udp,1,47,1024,0.0,0.030566807836294174,1772757110.7753315,False,100,100,3.213269,6.373571
udp,1,48,1024,0.0,0.031201097182929516,1772757110.8058994,False,100,100,3.213269,6.373571
udp,1,49,1024,0.0,0.030770450830459595,1772757110.8371015,False,100,100,3.213269,6.373571
udp,1,50,1024,0.0,0.030460338108241558,1772757110.867873,False,100,100,3.213269,6.373571
udp,1,51,1024,0.0,0.03152722120285034,1772757110.8983343,False,100,100,3.213269,6.373571
udp,1,52,1024,0.0,0.03188982978463173,1772757110.9298625,False,100,100,3.213269,6.373571
udp,1,53,1024,0.0,0.0314619354903698,1772757110.9617534,False,100,100,3.213269,6.373571
udp,1,54,1024,0.0,0.03207326028496027,1772757110.9932163,False,100,100,3.213269,6.373571
udp,1,55,1024,0.0,0.029745720326900482,1772757111.0252905,False,100,100,3.213269,6.373571
udp,1,56,1024,0.0,0.028972825966775417,1772757111.0550373,False,100,100,3.213269,6.373571
udp,1,57,1024,0.0,0.029383414424955845,1772757111.084011,False,100,100,3.213269,6.373571
udp,1,58,1024,0.0,0.03033647034317255,1772757111.1133952,False,100,100,3.213269,6.373571
udp,1,59,1024,0.0,0.03160368651151657,1772757111.1437328,False,100,100,3.213269,6.373571
udp,1,60,1024,0.0,0.030807700008153915,1772757111.1753373,False,100,100,3.213269,6.373571
udp,1,61,1024,0.0,0.031690916046500206,1772757111.206147,False,100,100,3.213269,6.373571
udp,1,62,1024,0.0,0.03299197927117348,1772757111.2378392,False,100,100,3.213269,6.373571
udp,1,63,1024,0.0,0.0326544065028429,1772757111.2708318,False,100,100,3.213269,6.373571
udp,1,64,1024,0.0,0.03173038735985756,1772757111.3034873,False,100,100,3.213269,6.373571
udp,1,65,1024,0.0,0.031664155423641205,1772757111.335219,False,100,100,3.213269,6.373571
udp,1,66,1024,0.0,0.03062589466571808,1772757111.366884,False,100,100,3.213269,6.373571
udp,1,67,1024,0.0,0.029772375710308552,1772757111.397511,False,100,100,3.213269,6.373571
udp,1,68,1024,0.0,0.030142520554363728,1772757111.4272842,False,100,100,3.213269,6.373571
udp,1,69,1024,0.0,0.031018387526273727,1772757111.457431,False,100,100,3.213269,6.373571
udp,1,70,1024,0.0,0.03091397136449814,1772757111.4884503,False,100,100,3.213269,6.373571
udp,1,71,1024,0.0,0.031238091178238392,1772757111.5193653,False,100,100,3.213269,6.373571
udp,1,72,1024,0.0,0.03316774312406778,1772757111.5506043,False,100,100,3.213269,6.373571
udp,1,73,1024,0.0,0.03443003352731466,1772757111.583773,False,100,100,3.213269,6.373571
udp,1,74,1024,0.0,0.030476846732199192,1772757111.6182039,False,100,100,3.213269,6.373571
udp,1,75,1024,0.0,0.027896392159163952,1772757111.6486816,False,100,100,3.213269,6.373571
udp,1,76,1024,0.0,0.028178132139146328,1772757111.676579,False,100,100,3.213269,6.373571
udp,1,77,1024,0.0,0.028607763350009918,1772757111.7047586,False,100,100,3.213269,6.373571
udp,1,78,1024,0.0,0.028920257464051247,1772757111.733367,False,100,100,3.213269,6.373571
udp,1,79,1024,0.0,0.030052155256271362,1772757111.7622883,False,100,100,3.213269,6.373571
udp,1,80,1024,0.0,0.030013611540198326,1772757111.7923415,False,100,100,3.213269,6.373571
udp,1,81,1024,0.0,0.030848747119307518,1772757111.822356,False,100,100,3.213269,6.373571
udp,1,82,1024,0.0,0.030696946196258068,1772757111.8532057,False,100,100,3.213269,6.373571
udp,1,83,1024,0.0,0.031088526360690594,1772757111.8839037,False,100,100,3.213269,6.373571
udp,1,84,1024,0.0,0.03231786750257015,1772757111.914993,False,100,100,3.213269,6.373571
udp,1,85,1024,0.0,0.02946165483444929,1772757111.9473119,False,100,100,3.213269,6.373571
udp,1,86,1024,0.0,0.028298359364271164,1772757111.9767747,False,100,100,3.213269,6.373571
udp,1,87,1024,0.0,0.028616935946047306,1772757112.005074,False,100,100,3.213269,6.373571
udp,1,88,1024,0.0,0.028739935718476772,1772757112.033692,False,100,100,3.213269,6.373571
udp,1,89,1024,0.0,0.02921476401388645,1772757112.0624328,False,100,100,3.213269,6.373571
udp,1,90,1024,0.0,0.029744554311037064,1772757112.0916483,False,100,100,3.213269,6.373571
udp,1,91,1024,0.0,0.03077010251581669,1772757112.121394,False,100,100,3.213269,6.373571
udp,1,92,1024,0.0,0.03209536802023649,1772757112.152165,False,100,100,3.213269,6.373571
udp,1,93,1024,0.0,0.03253054153174162,1772757112.1842616,False,100,100,3.213269,6.373571
udp,1,94,1024,0.0,0.033354174345731735,1772757112.216793,False,100,100,3.213269,6.373571
udp,1,95,1024,0.0,0.035536748357117176,1772757112.2501483,False,100,100,3.213269,6.373571
udp,1,96,1024,0.0,0.03289251960813999,1772757112.285686,False,100,100,3.213269,6.373571
udp,1,97,1024,0.0,0.03305716346949339,1772757112.3185794,False,100,100,3.213269,6.373571
udp,1,98,1024,0.0,0.033701264299452305,1772757112.3516376,False,100,100,3.213269,6.373571
udp,1,99,1024,0.0,0.03337444644421339,1772757112.38534,False,100,100,3.213269,6.373571
udp,2,0,1024,0.0,0.002885805442929268,1772757109.2749774,False,100,100,3.213269,6.373571
udp,2,1,1024,0.0,0.01171893160790205,1772757109.277865,False,100,100,3.213269,6.373571
udp,2,2,1024,0.0,0.023587549105286598,1772757109.289585,False,100,100,3.213269,6.373571
udp,2,3,1024,0.0,0.035941616632044315,1772757109.313174,False,100,100,3.213269,6.373571
udp,2,4,1024,0.0,0.038963038474321365,1772757109.3491166,False,100,100,3.213269,6.373571
udp,2,5,1024,0.0,0.03634962532669306,1772757109.388082,False,100,100,3.213269,6.373571
udp,2,6,1024,0.0,0.033495512790977955,1772757109.4244373,False,100,100,3.213269,6.373571
udp,2,7,1024,0.0,0.03484285529702902,1772757109.4579334,False,100,100,3.213269,6.373571
udp,2,8,1024,0.0,0.04322376847267151,1772757109.4927776,False,100,100,3.213269,6.373571
udp,2,9,1024,0.0,0.037472077645361423,1772757109.5360026,False,100,100,3.213269,6.373571
udp,2,10,1024,0.0,0.03250382002443075,1772757109.5734758,False,100,100,3.213269,6.373571
udp,2,11,1024,0.0,0.030993563123047352,1772757109.6059806,False,100,100,3.213269,6.373571
udp,2,12,1024,0.0,0.03085407055914402,1772757109.636975,False,100,100,3.213269,6.373571
udp,2,13,1024,0.0,0.03143125493079424,1772757109.6678305,False,100,100,3.213269,6.373571
udp,2,14,1024,0.0,0.03242350276559591,1772757109.6992626,False,100,100,3.213269,6.373571
udp,2,15,1024,0.0,0.03334276843816042,1772757109.731687,False,100,100,3.213269,6.373571
udp,2,16,1024,0.0,0.03468020912259817,1772757109.7650309,False,100,100,3.213269,6.373571
udp,2,17,1024,0.0,0.03564096987247467,1772757109.7997153,False,100,100,3.213269,6.373571
udp,2,18,1024,0.0,0.03645958565175533,1772757109.8353605,False,100,100,3.213269,6.373571
udp,2,19,1024,0.0,0.03542380407452583,1772757109.8718219,False,100,100,3.213269,6.373571
udp,2,20,1024,0.0,0.03328710235655308,1772757109.9072466,False,100,100,3.213269,6.373571
udp,2,21,1024,0.0,0.031235739588737488,1772757109.9405348,False,100,100,3.213269,6.373571
udp,2,22,1024,0.0,0.03262537159025669,1772757109.9717715,False,100,100,3.213269,6.373571
udp,2,23,1024,0.0,0.039686878211796284,1772757110.004398,False,100,100,3.213269,6.373571
udp,2,24,1024,0.0,0.03493382968008518,1772757110.0440857,False,100,100,3.213269,6.373571
udp,2,25,1024,0.0,0.03315340634435415,1772757110.079021,False,100,100,3.213269,6.373571
udp,2,26,1024,0.0,0.033571635372936726,1772757110.112179,False,100,100,3.213269,6.373571
udp,2,27,1024,0.0,0.033840758726000786,1772757110.1457515,False,100,100,3.213269,6.373571
udp,2,28,1024,0.0,0.03396093752235174,1772757110.1795933,False,100,100,3.213269,6.373571
udp,2,29,1024,0.0,0.03544097486883402,1772757110.213555,False,100,100,3.213269,6.373571
udp,2,30,1024,0.0,0.036185367964208126,1772757110.2489974,False,100,100,3.213269,6.373571
udp,2,31,1024,0.0,0.03271052334457636,1772757110.2851837,False,100,100,3.213269,6.373571
udp,2,32,1024,0.0,0.030395593494176865,1772757110.3178954,False,100,100,3.213269,6.373571
udp,2,33,1024,0.0,0.03155617881566286,1772757110.3482924,False,100,100,3.213269,6.373571
udp,2,34,1024,0.0,0.031224153004586697,1772757110.3798497,False,100,100,3.213269,6.373571
udp,2,35,1024,0.0,0.031059518456459045,1772757110.4110749,False,100,100,3.213269,6.373571
udp,2,36,1024,0.0,0.030182912945747375,1772757110.4421353,False,100,100,3.213269,6.373571
udp,2,37,1024,0.0,0.030678831972181797,1772757110.4723196,False,100,100,3.213269,6.373571
udp,2,38,1024,0.0,0.03023063763976097,1772757110.5029993,False,100,100,3.213269,6.373571
udp,2,39,1024,0.0,0.030533190816640854,1772757110.533231,False,100,100,3.213269,6.373571
udp,2,40,1024,0.0,0.030914101749658585,1772757110.5637658,False,100,100,3.213269,6.373571
udp,2,41,1024,0.0,0.03281431645154953,1772757110.594681,False,100,100,3.213269,6.373571
udp,2,42,1024,0.0,0.029563505202531815,1772757110.6275225,False,100,100,3.213269,6.373571
udp,2,43,1024,0.0,0.03066490776836872,1772757110.657087,False,100,100,3.213269,6.373571
udp,2,44,1024,0.0,0.029738047160208225,1772757110.687753,False,100,100,3.213269,6.373571
udp,2,45,1024,0.0,0.030143575742840767,1772757110.7174919,False,100,100,3.213269,6.373571
udp,2,46,1024,0.0,0.03060056921094656,1772757110.7476366,False,100,100,3.213269,6.373571
udp,2,47,1024,0.0,0.03036325704306364,1772757110.778238,False,100,100,3.213269,6.373571
udp,2,48,1024,0.0,0.03129742760211229,1772757110.8086023,False,100,100,3.213269,6.373571
udp,2,49,1024,0.0,0.030628981068730354,1772757110.839901,False,100,100,3.213269,6.373571
udp,2,50,1024,0.0,0.030468037351965904,1772757110.8705308,False,100,100,3.213269,6.373571
udp,2,51,1024,0.0,0.031659798696637154,1772757110.901,False,100,100,3.213269,6.373571
udp,2,52,1024,0.0,0.03187332954257727,1772757110.9326613,False,100,100,3.213269,6.373571
udp,2,53,1024,0.0,0.03152583073824644,1772757110.964536,False,100,100,3.213269,6.373571
udp,2,54,1024,0.0,0.031857931055128574,1772757110.9960628,False,100,100,3.213269,6.373571
udp,2,55,1024,0.0,0.02963817398995161,1772757111.0279217,False,100,100,3.213269,6.373571
udp,2,56,1024,0.0,0.029170921072363853,1772757111.057561,False,100,100,3.213269,6.373571
udp,2,57,1024,0.0,0.02923840656876564,1772757111.0867329,False,100,100,3.213269,6.373571
udp,2,58,1024,0.0,0.030785110779106617,1772757111.1159723,False,100,100,3.213269,6.373571
udp,2,59,1024,0.0,0.031203431077301502,1772757111.1467593,False,100,100,3.213269,6.373571
udp,2,60,1024,0.0,0.03079753927886486,1772757111.1779635,False,100,100,3.213269,6.373571
udp,2,61,1024,0.0,0.031719052232801914,1772757111.2087622,False,100,100,3.213269,6.373571
udp,2,62,1024,0.0,0.03311248868703842,1772757111.2404823,False,100,100,3.213269,6.373571
udp,2,63,1024,0.0,0.0321640083566308,1772757111.2735965,False,100,100,3.213269,6.373571
udp,2,64,1024,0.0,0.03178583178669214,1772757111.3057613,False,100,100,3.213269,6.373571
udp,2,65,1024,0.0,0.03173251636326313,1772757111.3375487,False,100,100,3.213269,6.373571
udp,2,66,1024,0.0,0.030622774735093117,1772757111.3692822,False,100,100,3.213269,6.373571
udp,2,67,1024,0.0,0.0298319598659873,1772757111.3999062,False,100,100,3.213269,6.373571
udp,2,68,1024,0.0,0.030417910777032375,1772757111.4297392,False,100,100,3.213269,6.373571
udp,2,69,1024,0.0,0.031123478896915913,1772757111.4601579,False,100,100,3.213269,6.373571
udp,2,70,1024,0.0,0.030979014933109283,1772757111.4912827,False,100,100,3.213269,6.373571
udp,2,71,1024,0.0,0.03148560877889395,1772757111.5222626,False,100,100,3.213269,6.373571
udp,2,72,1024,0.0,0.033312381245195866,1772757111.5537496,False,100,100,3.213269,6.373571
udp,2,73,1024,0.0,0.034626285545527935,1772757111.5870655,False,100,100,3.213269,6.373571
udp,2,74,1024,0.0,0.029657364822924137,1772757111.621693,False,100,100,3.213269,6.373571
udp,2,75,1024,0.0,0.028020743280649185,1772757111.6513512,False,100,100,3.213269,6.373571
udp,2,76,1024,0.0,0.028192204423248768,1772757111.679373,False,100,100,3.213269,6.373571
udp,2,77,1024,0.0,0.028659689240157604,1772757111.7075665,False,100,100,3.213269,6.373571
udp,2,78,1024,0.0,0.028810416348278522,1772757111.7362273,False,100,100,3.213269,6.373571
udp,2,79,1024,0.0,0.029919580556452274,1772757111.765039,False,100,100,3.213269,6.373571
udp,2,80,1024,0.0,0.030224704183638096,1772757111.7949595,False,100,100,3.213269,6.373571
udp,2,81,1024,0.0,0.03077321033924818,1772757111.8251905,False,100,100,3.213269,6.373571
udp,2,82,1024,0.0,0.030900664627552032,1772757111.8559647,False,100,100,3.213269,6.373571
udp,2,83,1024,0.0,0.031026081182062626,1772757111.8868663,False,100,100,3.213269,6.373571
udp,2,84,1024,0.0,0.03248229157179594,1772757111.9178936,False,100,100,3.213269,6.373571
udp,2,85,1024,0.0,0.028911073692142963,1772757111.950377,False,100,100,3.213269,6.373571
udp,2,86,1024,0.0,0.028305422514677048,1772757111.9792893,False,100,100,3.213269,6.373571
udp,2,87,1024,0.0,0.028579141944646835,1772757112.0075958,False,100,100,3.213269,6.373571
udp,2,88,1024,0.0,0.02869587019085884,1772757112.0361757,False,100,100,3.213269,6.373571
udp,2,89,1024,0.0,0.02931857854127884,1772757112.0648727,False,100,100,3.213269,6.373571
