proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,clients,requests_per_client,total_wall_s,throughput_MBps
tcp,0,70,512,0.0,0.00047483015805482864,1772757281.9901326,10,100,0.044128,23.205378
tcp,0,71,512,0.0,0.0004871971905231476,1772757281.9906082,10,100,0.044128,23.205378
tcp,0,72,512,0.0,0.00041555706411600113,1772757281.9910963,10,100,0.044128,23.205378
tcp,0,73,512,0.0,0.0004057176411151886,1772757281.991513,10,100,0.044128,23.205378
tcp,0,74,512,0.0,0.0003800271078944206,1772757281.9919205,10,100,0.044128,23.205378
tcp,0,75,512,0.0,0.00039961375296115875,1772757281.9923012,10,100,0.044128,23.205378
tcp,0,76,512,0.0,0.0003905538469552994,1772757281.9927022,10,100,0.044128,23.205378
tcp,0,77,512,0.0,0.000399942509829998,1772757281.9930942,10,100,0.044128,23.205378
tcp,0,78,512,0.0,0.00037873536348342896,1772757281.993495,10,100,0.044128,23.205378
tcp,0,79,512,0.0,0.00043354183435440063,1772757281.9938748,10,100,0.044128,23.205378
tcp,0,80,512,0.0,0.00043323636054992676,1772757281.9943094,10,100,0.044128,23.205378
tcp,0,81,512,0.0,0.00040779728442430496,1772757281.9947433,10,100,0.044128,23.205378
tcp,0,82,512,0.0,0.00039643794298171997,1772757281.9951522,10,100,0.044128,23.205378
tcp,0,83,512,0.0,0.00043196510523557663,1772757281.9955497,10,100,0.044128,23.205378
tcp,0,84,512,0.0,0.0003990316763520241,1772757281.9959826,10,100,0.044128,23.205378
tcp,0,85,512,0.0,0.00040381308645009995,1772757281.9963825,10,100,0.044128,23.205378
tcp,0,86,512,0.0,0.0003947438672184944,1772757281.9967873,10,100,0.044128,23.205378
tcp,0,87,512,0.0,0.00040789972990751266,1772757281.997183,10,100,0.044128,23.205378
tcp,0,88,512,0.0,0.00038850679993629456,1772757281.9975917,10,100,0.044128,23.205378
tcp,0,89,512,0.0,0.00041547417640686035,1772757281.997981,10,100,0.044128,23.205378
tcp,0,90,512,0.0,0.00038295984268188477,1772757281.9983976,10,100,0.044128,23.205378
tcp,0,91,512,0.0,0.0005223294720053673,1772757281.9987812,10,100,0.044128,23.205378
tcp,0,92,512,0.0,0.00038745254278182983,1772757281.9993045,10,100,0.044128,23.205378
tcp,0,93,512,0.0,0.0004446236416697502,1772757281.9996934,10,100,0.044128,23.205378
tcp,0,94,512,0.0,0.0004981523379683495,1772757282.000139,10,100,0.044128,23.205378
tcp,0,95,512,0.0,0.00037835631519556046,1772757282.0006385,10,100,0.044128,23.205378
tcp,0,96,512,0.0,0.000500313937664032,1772757282.0010178,10,100,0.044128,23.205378
tcp,0,97,512,0.0,0.0004015546292066574,1772757282.0015192,10,100,0.044128,23.205378
tcp,0,98,512,0.0,0.0004436662420630455,1772757282.001922,10,100,0.044128,23.205378
tcp,0,99,512,0.0,0.0004343995824456215,1772757282.0023665,10,100,0.044128,23.205378
tcp,1,0,512,0.00014485791325569153,0.00036808382719755173,1772757281.961885,10,100,0.044128,23.205378
tcp,1,1,512,0.0,0.0003020092844963074,1772757281.9622545,10,100,0.044128,23.205378
tcp,1,2,512,0.0,0.00040983129292726517,1772757281.962558,10,100,0.044128,23.205378
tcp,1,3,512,0.0,8.336734026670456e-05,1772757281.962969,10,100,0.044128,23.205378
tcp,1,4,512,0.0,0.0002662278711795807,1772757281.9630532,10,100,0.044128,23.205378
tcp,1,5,512,0.0,0.0005764607340097427,1772757281.9633207,10,100,0.044128,23.205378
tcp,1,6,512,0.0,0.0005986029282212257,1772757281.9639022,10,100,0.044128,23.205378
tcp,1,7,512,0.0,0.0004529515281319618,1772757281.9644983,10,100,0.044128,23.205378
tcp,1,8,512,0.0,0.0004962123930454254,1772757281.964952,10,100,0.044128,23.205378
tcp,1,9,512,0.0,0.0004784977063536644,1772757281.96545,10,100,0.044128,23.205378
tcp,1,10,512,0.0,0.0004043150693178177,1772757281.9659295,10,100,0.044128,23.205378
tcp,1,11,512,0.0,0.00048010796308517456,1772757281.9663348,10,100,0.044128,23.205378
tcp,1,12,512,0.0,0.0004176301881670952,1772757281.966816,10,100,0.044128,23.205378
tcp,1,13,512,0.0,0.0004354603588581085,1772757281.9672346,10,100,0.044128,23.205378
tcp,1,14,512,0.0,0.000460711307823658,1772757281.9676712,10,100,0.044128,23.205378
tcp,1,15,512,0.0,0.0005158176645636559,1772757281.9681325,10,100,0.044128,23.205378
tcp,1,16,512,0.0,0.0005119889974594116,1772757281.9686496,10,100,0.044128,23.205378
tcp,1,17,512,0.0,0.000408954918384552,1772757281.9691663,10,100,0.044128,23.205378
tcp,1,18,512,0.0,8.374545723199844e-05,1772757281.9695761,10,100,0.044128,23.205378
tcp,1,19,512,0.0,0.00038338545709848404,1772757281.969661,10,100,0.044128,23.205378
tcp,1,20,512,0.0,0.0003789477050304413,1772757281.970045,10,100,0.044128,23.205378
tcp,1,21,512,0.0,0.00043334532529115677,1772757281.9704251,10,100,0.044128,23.205378
tcp,1,22,512,0.0,0.00041319429874420166,1772757281.9708593,10,100,0.044128,23.205378
tcp,1,23,512,0.0,0.0004828004166483879,1772757281.9712734,10,100,0.044128,23.205378
tcp,1,24,512,0.0,0.0003662779927253723,1772757281.9717577,10,100,0.044128,23.205378
tcp,1,25,512,0.0,0.0003857892006635666,1772757281.9721248,10,100,0.044128,23.205378
tcp,1,26,512,0.0,0.000346112996339798,1772757281.9725118,10,100,0.044128,23.205378
tcp,1,27,512,0.0,0.0003665303811430931,1772757281.9728587,10,100,0.044128,23.205378
tcp,1,28,512,0.0,0.0003603445366024971,1772757281.9732265,10,100,0.044128,23.205378
tcp,1,29,512,0.0,0.0003823712468147278,1772757281.9735878,10,100,0.044128,23.205378
tcp,1,30,512,0.0,0.0003550872206687927,1772757281.9739711,10,100,0.044128,23.205378
tcp,1,31,512,0.0,0.0004297206178307533,1772757281.9743273,10,100,0.044128,23.205378
tcp,1,32,512,0.0,0.000362996943295002,1772757281.9747581,10,100,0.044128,23.205378
tcp,1,33,512,0.0,0.00039411429315805435,1772757281.9751225,10,100,0.044128,23.205378
tcp,1,34,512,0.0,0.0004424620419740677,1772757281.9755177,10,100,0.044128,23.205378
tcp,1,35,512,0.0,0.0004969369620084763,1772757281.975961,10,100,0.044128,23.205378
tcp,1,36,512,0.0,0.0004159817472100258,1772757281.976459,10,100,0.044128,23.205378
tcp,1,37,512,0.0,0.00041260290890932083,1772757281.976876,10,100,0.044128,23.205378
tcp,1,38,512,0.0,0.0003800857812166214,1772757281.9772897,10,100,0.044128,23.205378
tcp,1,39,512,0.0,0.00040552951395511627,1772757281.9776707,10,100,0.044128,23.205378
tcp,1,40,512,0.0,0.00039649847894907,1772757281.9780777,10,100,0.044128,23.205378
tcp,1,41,512,0.0,0.00039433687925338745,1772757281.9784756,10,100,0.044128,23.205378
tcp,1,42,512,0.0,0.00038029998540878296,1772757281.978871,10,100,0.044128,23.205378
tcp,1,43,512,0.0,0.0005543641746044159,1772757281.9792523,10,100,0.044128,23.205378
tcp,1,44,512,0.0,0.00038170255720615387,1772757281.979808,10,100,0.044128,23.205378
tcp,1,45,512,0.0,0.0003675287589430809,1772757281.9801939,10,100,0.044128,23.205378
tcp,1,46,512,0.0,0.00039102043956518173,1772757281.9805627,10,100,0.044128,23.205378
tcp,1,47,512,0.0,0.0004417281597852707,1772757281.9809577,10,100,0.044128,23.205378
tcp,1,48,512,0.0,0.0004327772185206413,1772757281.9814005,10,100,0.044128,23.205378
tcp,1,49,512,0.0,0.0003878241404891014,1772757281.9818344,10,100,0.044128,23.205378
tcp,1,50,512,0.0,0.00037817470729351044,1772757281.982223,10,100,0.044128,23.205378
tcp,1,51,512,0.0,0.000390099361538887,1772757281.9826026,10,100,0.044128,23.205378
tcp,1,52,512,0.0,0.00038732588291168213,1772757281.9829938,10,100,0.044128,23.205378
tcp,1,53,512,0.0,0.0004924256354570389,1772757281.9833825,10,100,0.044128,23.205378
tcp,1,54,512,0.0,0.00042808614671230316,1772757281.983876,10,100,0.044128,23.205378
tcp,1,55,512,0.0,0.00043676886707544327,1772757281.9843051,10,100,0.044128,23.205378
tcp,1,56,512,0.0,0.00041202176362276077,1772757281.9847429,10,100,0.044128,23.205378
tcp,1,57,512,0.0,0.0004203161224722862,1772757281.9851558,10,100,0.044128,23.205378
tcp,1,58,512,0.0,0.00044106878340244293,1772757281.985577,10,100,0.044128,23.205378
tcp,1,59,512,0.0,0.00040473882108926773,1772757281.9860194,10,100,0.044128,23.205378
tcp,1,60,512,0.0,0.00041880737990140915,1772757281.986425,10,100,0.044128,23.205378
tcp,1,61,512,0.0,0.0003686221316456795,1772757281.9868448,10,100,0.044128,23.205378
tcp,1,62,512,0.0,0.000437992624938488,1772757281.9872143,10,100,0.044128,23.205378
tcp,1,63,512,0.0,0.00042321719229221344,1772757281.9876535,10,100,0.044128,23.205378
tcp,1,64,512,0.0,0.00044066552072763443,1772757281.9880779,10,100,0.044128,23.205378
tcp,1,65,512,0.0,0.0003759237006306648,1772757281.9885197,10,100,0.044128,23.205378
tcp,1,66,512,0.0,0.0004778793081641197,1772757281.9888966,10,100,0.044128,23.205378
tcp,1,67,512,0.0,0.00045803841203451157,1772757281.9893756,10,100,0.044128,23.205378
tcp,1,68,512,0.0,0.0005016056820750237,1772757281.9898343,10,100,0.044128,23.205378
tcp,1,69,512,0.0,0.0004044370725750923,1772757281.9903364,10,100,0.044128,23.205378
tcp,1,70,512,0.0,0.00045529287308454514,1772757281.9907417,10,100,0.044128,23.205378
tcp,1,71,512,0.0,0.0004190681502223015,1772757281.991198,10,100,0.044128,23.205378
tcp,1,72,512,0.0,0.00042728427797555923,1772757281.9916182,10,100,0.044128,23.205378
tcp,1,73,512,0.0,0.00043986737728118896,1772757281.9920464,10,100,0.044128,23.205378
tcp,1,74,512,0.0,0.00033478066325187683,1772757281.9924877,10,100,0.044128,23.205378
tcp,1,75,512,0.0,0.00039385631680488586,1772757281.9928234,10,100,0.044128,23.205378
tcp,1,76,512,0.0,0.00039872806519269943,1772757281.9932184,10,100,0.044128,23.205378
tcp,1,77,512,0.0,0.0003751171752810478,1772757281.9936182,10,100,0.044128,23.205378
tcp,1,78,512,0.0,0.00046855490654706955,1772757281.9939942,10,100,0.044128,23.205378
tcp,1,79,512,0.0,0.00038048066198825836,1772757281.9944642,10,100,0.044128,23.205378
tcp,1,80,512,0.0,0.00042191147804260254,1772757281.9948456,10,100,0.044128,23.205378
tcp,1,81,512,0.0,0.00041966512799263,1772757281.9952688,10,100,0.044128,23.205378
tcp,1,82,512,0.0,0.00037661753594875336,1772757281.9956894,10,100,0.044128,23.205378
tcp,1,83,512,0.0,0.00039369240403175354,1772757281.996067,10,100,0.044128,23.205378
tcp,1,84,512,0.0,0.000399700365960598,1772757281.9964619,10,100,0.044128,23.205378
tcp,1,85,512,0.0,0.0003904644399881363,1772757281.9968624,10,100,0.044128,23.205378
tcp,1,86,512,0.0,0.00041189882904291153,1772757281.997254,10,100,0.044128,23.205378
tcp,1,87,512,0.0,0.0003880579024553299,1772757281.9976668,10,100,0.044128,23.205378
tcp,1,88,512,0.0,0.000422867015004158,1772757281.998056,10,100,0.044128,23.205378
tcp,1,89,512,0.0,0.0004509175196290016,1772757281.9984796,10,100,0.044128,23.205378
tcp,1,90,512,0.0,0.0004147617146372795,1772757281.9989316,10,100,0.044128,23.205378
tcp,1,91,512,0.0,0.0004018321633338928,1772757281.9993477,10,100,0.044128,23.205378
tcp,1,92,512,0.0,0.00044770166277885437,1772757281.9997504,10,100,0.044128,23.205378
tcp,1,93,512,0.0,0.0004972219467163086,1772757282.0001993,10,100,0.044128,23.205378
tcp,1,94,512,0.0,0.0004550796002149582,1772757282.0007007,10,100,0.044128,23.205378
tcp,1,95,512,0.0,0.0004030810669064522,1772757282.0011568,10,100,0.044128,23.205378
tcp,1,96,512,0.0,0.00047303736209869385,1772757282.0015638,10,100,0.044128,23.205378
tcp,1,97,512,0.0,0.0003127856180071831,1772757282.002038,10,100,0.044128,23.205378
tcp,1,98,512,0.0,0.00035645347088575363,1772757282.0023549,10,100,0.044128,23.205378
tcp,1,99,512,0.0,0.000430290587246418,1772757282.0027122,10,100,0.044128,23.205378
tcp,2,0,512,0.00023160874843597412,0.00048764701932668686,1772757281.9620867,10,100,0.044128,23.205378
tcp,2,1,512,0.0,0.00040348805487155914,1772757281.962576,10,100,0.044128,23.205378
tcp,2,2,512,0.0,0.00015384703874588013,1772757281.9629807,10,100,0.044128,23.205378
tcp,2,3,512,0.0,0.00041061732918024063,1772757281.963136,10,100,0.044128,23.205378
tcp,2,4,512,0.0,0.0006705652922391891,1772757281.9635525,10,100,0.044128,23.205378
tcp,2,5,512,0.0,0.0004661809653043747,1772757281.9642243,10,100,0.044128,23.205378
tcp,2,6,512,0.0,0.0004735160619020462,1772757281.9646952,10,100,0.044128,23.205378
tcp,2,7,512,0.0,0.00048794690519571304,1772757281.96517,10,100,0.044128,23.205378
tcp,2,8,512,0.0,0.00039182230830192566,1772757281.9656625,10,100,0.044128,23.205378
tcp,2,9,512,0.0,0.0003656148910522461,1772757281.9660556,10,100,0.044128,23.205378
tcp,2,10,512,0.0,0.0004335455596446991,1772757281.966426,10,100,0.044128,23.205378
tcp,2,11,512,0.0,0.0004246542230248451,1772757281.9668608,10,100,0.044128,23.205378
tcp,2,12,512,0.0,0.0004393821582198143,1772757281.9672866,10,100,0.044128,23.205378
tcp,2,13,512,0.0,0.0004845038056373596,1772757281.9677262,10,100,0.044128,23.205378
tcp,2,14,512,0.0,0.0005064643919467926,1772757281.9682155,10,100,0.044128,23.205378
tcp,2,15,512,0.0,0.00043105147778987885,1772757281.9687226,10,100,0.044128,23.205378
tcp,2,16,512,0.0,0.0003586169332265854,1772757281.969155,10,100,0.044128,23.205378
tcp,2,17,512,0.0,0.000425633043050766,1772757281.969517,10,100,0.044128,23.205378
tcp,2,18,512,0.0,0.00035902950912714005,1772757281.9699466,10,100,0.044128,23.205378
tcp,2,19,512,0.0,0.0004528667777776718,1772757281.9703066,10,100,0.044128,23.205378
tcp,2,20,512,0.0,0.0004056161269545555,1772757281.9707644,10,100,0.044128,23.205378
tcp,2,21,512,0.0,0.0004035625606775284,1772757281.971171,10,100,0.044128,23.205378
tcp,2,22,512,0.0,0.0003987150266766548,1772757281.9715755,10,100,0.044128,23.205378
tcp,2,23,512,0.0,0.00040260981768369675,1772757281.9719748,10,100,0.044128,23.205378
tcp,2,24,512,0.0,0.00035522133111953735,1772757281.9723787,10,100,0.044128,23.205378
tcp,2,25,512,0.0,0.00032078567892313004,1772757281.9727347,10,100,0.044128,23.205378
tcp,2,26,512,0.0,0.00034369993954896927,1772757281.9730566,10,100,0.044128,23.205378
tcp,2,27,512,0.0,0.0003953268751502037,1772757281.9734008,10,100,0.044128,23.205378
tcp,2,28,512,0.0,0.00038707442581653595,1772757281.9737968,10,100,0.044128,23.205378
tcp,2,29,512,0.0,0.00045448169112205505,1772757281.9741848,10,100,0.044128,23.205378
tcp,2,30,512,0.0,0.00042463839054107666,1772757281.97464,10,100,0.044128,23.205378
tcp,2,31,512,0.0,0.0003504939377307892,1772757281.975065,10,100,0.044128,23.205378
tcp,2,32,512,0.0,0.0004565976560115814,1772757281.9754164,10,100,0.044128,23.205378
tcp,2,33,512,0.0,0.0005104122683405876,1772757281.975874,10,100,0.044128,23.205378
tcp,2,34,512,0.0,0.00040024518966674805,1772757281.976385,10,100,0.044128,23.205378
tcp,2,35,512,0.0,0.0004171496257185936,1772757281.976786,10,100,0.044128,23.205378
tcp,2,36,512,0.0,0.0004210080951452255,1772757281.977204,10,100,0.044128,23.205378
tcp,2,37,512,0.0,0.000470639206469059,1772757281.977626,10,100,0.044128,23.205378
tcp,2,38,512,0.0,0.0004167519509792328,1772757281.9780984,10,100,0.044128,23.205378
tcp,2,39,512,0.0,0.000392204150557518,1772757281.9785163,10,100,0.044128,23.205378
tcp,2,40,512,0.0,0.0004053385928273201,1772757281.9789097,10,100,0.044128,23.205378
tcp,2,41,512,0.0,0.00033529940992593765,1772757281.9793208,10,100,0.044128,23.205378
tcp,2,42,512,0.0,0.0003666263073682785,1772757281.9796565,10,100,0.044128,23.205378
tcp,2,43,512,0.0,0.00038276705890893936,1772757281.9800243,10,100,0.044128,23.205378
tcp,2,44,512,0.0,0.0004209168255329132,1772757281.9804077,10,100,0.044128,23.205378
tcp,2,45,512,0.0,0.0003895917907357216,1772757281.98083,10,100,0.044128,23.205378
tcp,2,46,512,0.0,0.0004797866567969322,1772757281.9812202,10,100,0.044128,23.205378
tcp,2,47,512,0.0,0.0003831898793578148,1772757281.9817011,10,100,0.044128,23.205378
tcp,2,48,512,0.0,0.00039745867252349854,1772757281.9820855,10,100,0.044128,23.205378
tcp,2,49,512,0.0,0.0003905957564711571,1772757281.9824836,10,100,0.044128,23.205378
tcp,2,50,512,0.0,0.00037691928446292877,1772757281.9828756,10,100,0.044128,23.205378
tcp,2,51,512,0.0,0.00044326111674308777,1772757281.9832535,10,100,0.044128,23.205378
tcp,2,52,512,0.0,0.00042760465294122696,1772757281.983698,10,100,0.044128,23.205378
tcp,2,53,512,0.0,0.0004364587366580963,1772757281.9841266,10,100,0.044128,23.205378
tcp,2,54,512,0.0,0.0004637008532881737,1772757281.9845643,10,100,0.044128,23.205378
tcp,2,55,512,0.0,0.00040385033935308456,1772757281.9850292,10,100,0.044128,23.205378
tcp,2,56,512,0.0,0.0004263920709490776,1772757281.9854338,10,100,0.044128,23.205378
tcp,2,57,512,0.0,0.0004151696339249611,1772757281.9858644,10,100,0.044128,23.205378
tcp,2,58,512,0.0,0.0003907419741153717,1772757281.9862807,10,100,0.044128,23.205378
tcp,2,59,512,0.0,0.00040938984602689743,1772757281.9866755,10,100,0.044128,23.205378
tcp,2,60,512,0.0,0.0004744678735733032,1772757281.9870858,10,100,0.044128,23.205378
tcp,2,61,512,0.0,0.00035751238465309143,1772757281.987561,10,100,0.044128,23.205378
tcp,2,62,512,0.0,0.000422108918428421,1772757281.9879196,10,100,0.044128,23.205378
tcp,2,63,512,0.0,0.0004176190122961998,1772757281.9883423,10,100,0.044128,23.205378
tcp,2,64,512,0.0,0.0003485623747110367,1772757281.9887612,10,100,0.044128,23.205378
tcp,2,65,512,0.0,0.00045307911932468414,1772757281.9891143,10,100,0.044128,23.205378
tcp,2,66,512,0.0,0.00045842211693525314,1772757281.9895685,10,100,0.044128,23.205378
tcp,2,67,512,0.0,0.0005016429349780083,1772757281.9900312,10,100,0.044128,23.205378
tcp,2,68,512,0.0,0.0005092769861221313,1772757281.9905338,10,100,0.044128,23.205378
tcp,2,69,512,0.0,0.0003818618133664131,1772757281.9910483,10,100,0.044128,23.205378
tcp,2,70,512,0.0,0.0004115542396903038,1772757281.9914277,10,100,0.044128,23.205378
tcp,2,71,512,0.0,0.00039663445204496384,1772757281.9918437,10,100,0.044128,23.205378
tcp,2,72,512,0.0,0.00044601038098335266,1772757281.992241,10,100,0.044128,23.205378
tcp,2,73,512,0.0,0.0003943406045436859,1772757281.9926882,10,100,0.044128,23.205378
tcp,2,74,512,0.0,0.0003812834620475769,1772757281.9930835,10,100,0.044128,23.205378
tcp,2,75,512,0.0,0.0003966968506574631,1772757281.9934654,10,100,0.044128,23.205378
tcp,2,76,512,0.0,0.0003949282690882683,1772757281.993863,10,100,0.044128,23.205378
tcp,2,77,512,0.0,0.00042778532952070236,1772757281.9942589,10,100,0.044128,23.205378
tcp,2,78,512,0.0,0.0004228586331009865,1772757281.9946873,10,100,0.044128,23.205378
tcp,2,79,512,0.0,0.00042738113552331924,1772757281.9951108,10,100,0.044128,23.205378
tcp,2,80,512,0.0,0.000394970178604126,1772757281.9955392,10,100,0.044128,23.205378
tcp,2,81,512,0.0,0.00042256806045770645,1772757281.9959352,10,100,0.044128,23.205378
tcp,2,82,512,0.0,0.0004021553322672844,1772757281.9963586,10,100,0.044128,23.205378
tcp,2,83,512,0.0,0.00039508938789367676,1772757281.9967616,10,100,0.044128,23.205378
tcp,2,84,512,0.0,0.00040651485323905945,1772757281.9971576,10,100,0.044128,23.205378
tcp,2,85,512,0.0,0.00037157535552978516,1772757281.9975653,10,100,0.044128,23.205378
tcp,2,86,512,0.0,0.00037294067442417145,1772757281.9979377,10,100,0.044128,23.205378
tcp,2,87,512,0.0,0.0003620777279138565,1772757281.9983118,10,100,0.044128,23.205378
tcp,2,88,512,0.0,0.00045058876276016235,1772757281.9986746,10,100,0.044128,23.205378
tcp,2,89,512,0.0,0.0004377439618110657,1772757281.999126,10,100,0.044128,23.205378
tcp,2,90,512,0.0,0.00039256084710359573,1772757281.9995646,10,100,0.044128,23.205378
tcp,2,91,512,0.0,0.00042034685611724854,1772757281.9999583,10,100,0.044128,23.205378
tcp,2,92,512,0.0,0.0004714755341410637,1772757282.0003796,10,100,0.044128,23.205378
tcp,2,93,512,0.0,0.00044321827590465546,1772757282.0008526,10,100,0.044128,23.205378
tcp,2,94,512,0.0,0.0004451628774404526,1772757282.0012972,10,100,0.044128,23.205378
tcp,2,95,512,0.0,0.0003891289234161377,1772757282.0017433,10,100,0.044128,23.205378
